metric,primary,audit,absolute_difference
geometry.M1_WHITENED.12.4,0.9195062730631297,0.9195062730631297,0.0
geometry.M1_WHITENED.12.5,1.7760935261966226,1.7760935261966226,0.0
geometry.M1_WHITENED.12.6,1.3747040276308926,1.3747040276308926,0.0
geometry.M1_WHITENED.12.7,1.4526489033539391,1.4526489033539391,0.0
geometry.M1_WHITENED.12.8,1.0849613859761253,1.0849613859761253,0.0
geometry.M1_WHITENED.12.9,1.6801365393743346,1.6801365393743346,0.0
geometry.M1_WHITENED.13.0,1.6852197399996856,1.6852197399996856,0.0
geometry.M1_WHITENED.13.1,1.0770489440667923,1.0770489440667923,0.0
geometry.M1_WHITENED.13.10,1.4511547643982396,1.4511547643982396,0.0
geometry.M1_WHITENED.13.11,1.3762811666822625,1.3762811666822625,0.0
geometry.M1_WHITENED.13.12,2.0,2.0,0.0
geometry.M1_WHITENED.13.13,0.0,0.0,0.0
geometry.M1_WHITENED.13.14,1.541788871033372,1.541788871033372,0.0
geometry.M1_WHITENED.13.15,1.2739258522997485,1.2739258522997485,0.0
geometry.M1_WHITENED.13.16,1.6394292769060022,1.6394292769060022,0.0
geometry.M1_WHITENED.13.17,1.1455442575577177,1.1455442575577177,0.0
geometry.M1_WHITENED.13.18,1.3847160051323346,1.3847160051323346,0.0
geometry.M1_WHITENED.13.19,1.4431083067914023,1.4431083067914023,0.0
geometry.M1_WHITENED.13.2,1.4048169815925968,1.4048169815925968,0.0
geometry.M1_WHITENED.13.20,1.7516088954103008,1.7516088954103008,0.0
geometry.M1_WHITENED.13.21,0.9653322109613384,0.9653322109613384,0.0
geometry.M1_WHITENED.13.22,1.3884954294543355,1.3884954294543355,0.0
geometry.M1_WHITENED.13.23,1.4394722791302446,1.4394722791302446,0.0
geometry.M1_WHITENED.13.3,1.4235481193936035,1.4235481193936035,0.0
geometry.M1_WHITENED.13.4,1.7760935261966226,1.7760935261966226,0.0
geometry.M1_WHITENED.13.5,0.9195062730631297,0.9195062730631297,0.0
geometry.M1_WHITENED.13.6,1.4526489033539391,1.4526489033539391,0.0
geometry.M1_WHITENED.13.7,1.3747040276308926,1.3747040276308926,0.0
geometry.M1_WHITENED.13.8,1.6801365393743346,1.6801365393743346,0.0
geometry.M1_WHITENED.13.9,1.0849613859761253,1.0849613859761253,0.0
geometry.M1_WHITENED.14.0,1.3530524526077818,1.3530524526077818,0.0
geometry.M1_WHITENED.14.1,1.4728370787334444,1.4728370787334444,0.0
geometry.M1_WHITENED.14.10,1.1273009718522315,1.1273009718522315,0.0
geometry.M1_WHITENED.14.11,1.6520267912055828,1.6520267912055828,0.0
geometry.M1_WHITENED.14.12,1.2739258522997485,1.2739258522997485,0.0
geometry.M1_WHITENED.14.13,1.541788871033372,1.541788871033372,0.0
geometry.M1_WHITENED.14.14,0.0,0.0,0.0
geometry.M1_WHITENED.14.15,2.0,2.0,0.0
geometry.M1_WHITENED.14.16,1.4001899649916303,1.4001899649916303,0.0
geometry.M1_WHITENED.14.17,1.4280994579988948,1.4280994579988948,0.0
geometry.M1_WHITENED.14.18,1.0918315112957253,1.0918315112957253,0.0
geometry.M1_WHITENED.14.19,1.6756801457741546,1.6756801457741546,0.0
geometry.M1_WHITENED.14.2,1.1055969013390157,1.1055969013390157,0.0
geometry.M1_WHITENED.14.20,1.390099856767173,1.390099856767173,0.0
geometry.M1_WHITENED.14.21,1.4379229423776105,1.4379229423776105,0.0
geometry.M1_WHITENED.14.22,1.2701716810703068,1.2701716810703068,0.0
geometry.M1_WHITENED.14.23,1.5448831349351417,1.5448831349351417,0.0
geometry.M1_WHITENED.14.3,1.6666299804544398,1.6666299804544398,0.0
geometry.M1_WHITENED.14.4,1.4436613903537978,1.4436613903537978,0.0
geometry.M1_WHITENED.14.5,1.3841393679834915,1.3841393679834915,0.0
geometry.M1_WHITENED.14.6,0.9956650787795871,0.9956650787795871,0.0
geometry.M1_WHITENED.14.7,1.7345463530557026,1.7345463530557026,0.0
geometry.M1_WHITENED.14.8,1.436287396100009,1.436287396100009,0.0
geometry.M1_WHITENED.14.9,1.391789680880073,1.391789680880073,0.0
geometry.M1_WHITENED.15.0,1.4728370787334444,1.4728370787334444,0.0
geometry.M1_WHITENED.15.1,1.3530524526077818,1.3530524526077818,0.0
geometry.M1_WHITENED.15.10,1.6520267912055828,1.6520267912055828,0.0
geometry.M1_WHITENED.15.11,1.1273009718522315,1.1273009718522315,0.0
geometry.M1_WHITENED.15.12,1.541788871033372,1.541788871033372,0.0
geometry.M1_WHITENED.15.13,1.2739258522997485,1.2739258522997485,0.0
geometry.M1_WHITENED.15.14,2.0,2.0,0.0
geometry.M1_WHITENED.15.15,0.0,0.0,0.0
geometry.M1_WHITENED.15.16,1.4280994579988948,1.4280994579988948,0.0
geometry.M1_WHITENED.15.17,1.4001899649916303,1.4001899649916303,0.0
geometry.M1_WHITENED.15.18,1.6756801457741546,1.6756801457741546,0.0
geometry.M1_WHITENED.15.19,1.0918315112957253,1.0918315112957253,0.0
geometry.M1_WHITENED.15.2,1.6666299804544398,1.6666299804544398,0.0
geometry.M1_WHITENED.15.20,1.4379229423776105,1.4379229423776105,0.0
geometry.M1_WHITENED.15.21,1.390099856767173,1.390099856767173,0.0
geometry.M1_WHITENED.15.22,1.5448831349351417,1.5448831349351417,0.0
geometry.M1_WHITENED.15.23,1.2701716810703068,1.2701716810703068,0.0
geometry.M1_WHITENED.15.3,1.1055969013390157,1.1055969013390157,0.0
geometry.M1_WHITENED.15.4,1.3841393679834915,1.3841393679834915,0.0
geometry.M1_WHITENED.15.5,1.4436613903537978,1.4436613903537978,0.0
geometry.M1_WHITENED.15.6,1.7345463530557026,1.7345463530557026,0.0
geometry.M1_WHITENED.15.7,0.9956650787795871,0.9956650787795871,0.0
geometry.M1_WHITENED.15.8,1.391789680880073,1.391789680880073,0.0
geometry.M1_WHITENED.15.9,1.436287396100009,1.436287396100009,0.0
geometry.M1_WHITENED.16.0,1.0095818730435455,1.0095818730435455,0.0
geometry.M1_WHITENED.16.1,1.7264832584250234,1.7264832584250234,0.0
geometry.M1_WHITENED.16.10,1.3800353051744945,1.3800353051744945,0.0
geometry.M1_WHITENED.16.11,1.4475850774555323,1.4475850774555323,0.0
geometry.M1_WHITENED.16.12,1.1455442575577177,1.1455442575577177,0.0
geometry.M1_WHITENED.16.13,1.6394292769060022,1.6394292769060022,0.0
geometry.M1_WHITENED.16.14,1.4001899649916303,1.4001899649916303,0.0
geometry.M1_WHITENED.16.15,1.4280994579988948,1.4280994579988948,0.0
geometry.M1_WHITENED.16.16,0.0,0.0,0.0
geometry.M1_WHITENED.16.17,1.9999999999999998,1.9999999999999998,0.0
geometry.M1_WHITENED.16.18,1.335428486902302,1.335428486902302,0.0
geometry.M1_WHITENED.16.19,1.488835369129115,1.488835369129115,0.0
geometry.M1_WHITENED.16.2,1.425810850217046,1.425810850217046,0.0
geometry.M1_WHITENED.16.20,1.0126328021253612,1.0126328021253612,0.0
geometry.M1_WHITENED.16.21,1.7246955696759179,1.7246955696759179,0.0
geometry.M1_WHITENED.16.22,1.399942005823169,1.399942005823169,0.0
geometry.M1_WHITENED.16.23,1.4283425290636005,1.4283425290636005,0.0
geometry.M1_WHITENED.16.3,1.4025203811008755,1.4025203811008755,0.0
geometry.M1_WHITENED.16.4,1.0471040560831157,1.0471040560831157,0.0
geometry.M1_WHITENED.16.5,1.7039874106736492,1.7039874106736492,0.0
geometry.M1_WHITENED.16.6,1.3738415052293733,1.3738415052293733,0.0
geometry.M1_WHITENED.16.7,1.4534646602202235,1.4534646602202235,0.0
geometry.M1_WHITENED.16.8,1.3202403322516478,1.3202403322516478,0.0
geometry.M1_WHITENED.16.9,1.5023200275227842,1.5023200275227842,0.0
geometry.M1_WHITENED.17.0,1.7264832584250234,1.7264832584250234,0.0
geometry.M1_WHITENED.17.1,1.0095818730435455,1.0095818730435455,0.0
geometry.M1_WHITENED.17.10,1.4475850774555323,1.4475850774555323,0.0
geometry.M1_WHITENED.17.11,1.3800353051744945,1.3800353051744945,0.0
geometry.M1_WHITENED.17.12,1.6394292769060022,1.6394292769060022,0.0
geometry.M1_WHITENED.17.13,1.1455442575577177,1.1455442575577177,0.0
geometry.M1_WHITENED.17.14,1.4280994579988948,1.4280994579988948,0.0
geometry.M1_WHITENED.17.15,1.4001899649916303,1.4001899649916303,0.0
geometry.M1_WHITENED.17.16,1.9999999999999998,1.9999999999999998,0.0
geometry.M1_WHITENED.17.17,0.0,0.0,0.0
geometry.M1_WHITENED.17.18,1.488835369129115,1.488835369129115,0.0
geometry.M1_WHITENED.17.19,1.335428486902302,1.335428486902302,0.0
geometry.M1_WHITENED.17.2,1.4025203811008755,1.4025203811008755,0.0
geometry.M1_WHITENED.17.20,1.7246955696759179,1.7246955696759179,0.0
geometry.M1_WHITENED.17.21,1.0126328021253612,1.0126328021253612,0.0
geometry.M1_WHITENED.17.22,1.4283425290636005,1.4283425290636005,0.0
geometry.M1_WHITENED.17.23,1.399942005823169,1.399942005823169,0.0
geometry.M1_WHITENED.17.3,1.425810850217046,1.425810850217046,0.0
geometry.M1_WHITENED.17.4,1.7039874106736492,1.7039874106736492,0.0
geometry.M1_WHITENED.17.5,1.0471040560831157,1.0471040560831157,0.0
geometry.M1_WHITENED.17.6,1.4534646602202235,1.4534646602202235,0.0
geometry.M1_WHITENED.17.7,1.3738415052293733,1.3738415052293733,0.0
geometry.M1_WHITENED.17.8,1.5023200275227842,1.5023200275227842,0.0
geometry.M1_WHITENED.17.9,1.3202403322516478,1.3202403322516478,0.0
geometry.M1_WHITENED.18.0,1.4351180953509814,1.4351180953509814,0.0
geometry.M1_WHITENED.18.1,1.3929953526111174,1.3929953526111174,0.0
geometry.M1_WHITENED.18.10,1.040677659234965,1.040677659234965,0.0
geometry.M1_WHITENED.18.11,1.7079197901450858,1.7079197901450858,0.0
geometry.M1_WHITENED.18.12,1.4431083067914023,1.4431083067914023,0.0
geometry.M1_WHITENED.18.13,1.3847160051323346,1.3847160051323346,0.0
geometry.M1_WHITENED.18.14,1.0918315112957253,1.0918315112957253,0.0
geometry.M1_WHITENED.18.15,1.6756801457741546,1.6756801457741546,0.0
geometry.M1_WHITENED.18.16,1.335428486902302,1.335428486902302,0.0
geometry.M1_WHITENED.18.17,1.488835369129115,1.488835369129115,0.0
geometry.M1_WHITENED.18.18,0.0,0.0,0.0
geometry.M1_WHITENED.18.19,2.0,2.0,0.0
geometry.M1_WHITENED.18.2,1.0839662483279806,1.0839662483279806,0.0
geometry.M1_WHITENED.18.20,1.3936553857338894,1.3936553857338894,0.0
geometry.M1_WHITENED.18.21,1.4344771402204093,1.4344771402204093,0.0
geometry.M1_WHITENED.18.22,1.0419489659816412,1.0419489659816412,0.0
geometry.M1_WHITENED.18.23,1.7071445024630425,1.7071445024630425,0.0
geometry.M1_WHITENED.18.3,1.6807787398958147,1.6807787398958147,0.0
geometry.M1_WHITENED.18.4,1.4493258060659637,1.4493258060659637,0.0
geometry.M1_WHITENED.18.5,1.378207062770774,1.378207062770774,0.0
geometry.M1_WHITENED.18.6,0.8954277163202298,0.8954277163202298,0.0
geometry.M1_WHITENED.18.7,1.7883537694890064,1.7883537694890064,0.0
geometry.M1_WHITENED.18.8,1.4393491630694741,1.4393491630694741,0.0
geometry.M1_WHITENED.18.9,1.3886230542415765,1.3886230542415765,0.0
geometry.M1_WHITENED.19.0,1.3929953526111174,1.3929953526111174,0.0
geometry.M1_WHITENED.19.1,1.4351180953509814,1.4351180953509814,0.0
geometry.M1_WHITENED.19.10,1.7079197901450858,1.7079197901450858,0.0
geometry.M1_WHITENED.19.11,1.040677659234965,1.040677659234965,0.0
geometry.M1_WHITENED.19.12,1.3847160051323346,1.3847160051323346,0.0
geometry.M1_WHITENED.19.13,1.4431083067914023,1.4431083067914023,0.0
geometry.M1_WHITENED.19.14,1.6756801457741546,1.6756801457741546,0.0
geometry.M1_WHITENED.19.15,1.0918315112957253,1.0918315112957253,0.0
geometry.M1_WHITENED.19.16,1.488835369129115,1.488835369129115,0.0
geometry.M1_WHITENED.19.17,1.335428486902302,1.335428486902302,0.0
geometry.M1_WHITENED.19.18,2.0,2.0,0.0
geometry.M1_WHITENED.19.19,0.0,0.0,0.0
geometry.M1_WHITENED.19.2,1.6807787398958147,1.6807787398958147,0.0
geometry.M1_WHITENED.19.20,1.4344771402204093,1.4344771402204093,0.0
geometry.M1_WHITENED.19.21,1.3936553857338894,1.3936553857338894,0.0
geometry.M1_WHITENED.19.22,1.7071445024630425,1.7071445024630425,0.0
geometry.M1_WHITENED.19.23,1.0419489659816412,1.0419489659816412,0.0
geometry.M1_WHITENED.19.3,1.0839662483279806,1.0839662483279806,0.0
geometry.M1_WHITENED.19.4,1.378207062770774,1.378207062770774,0.0
geometry.M1_WHITENED.19.5,1.4493258060659637,1.4493258060659637,0.0
geometry.M1_WHITENED.19.6,1.7883537694890064,1.7883537694890064,0.0
geometry.M1_WHITENED.19.7,0.8954277163202298,0.8954277163202298,0.0
geometry.M1_WHITENED.19.8,1.3886230542415765,1.3886230542415765,0.0
geometry.M1_WHITENED.19.9,1.4393491630694741,1.4393491630694741,0.0
geometry.M1_WHITENED.2.0,1.3559051845683248,1.3559051845683248,0.0
geometry.M1_WHITENED.2.1,1.470211253684564,1.470211253684564,0.0
geometry.M1_WHITENED.2.10,1.1833991543219622,1.1833991543219622,0.0
geometry.M1_WHITENED.2.11,1.6123171032864674,1.6123171032864674,0.0
geometry.M1_WHITENED.2.12,1.4235481193936035,1.4235481193936035,0.0
geometry.M1_WHITENED.2.13,1.4048169815925968,1.4048169815925968,0.0
geometry.M1_WHITENED.2.14,1.1055969013390157,1.1055969013390157,0.0
geometry.M1_WHITENED.2.15,1.6666299804544398,1.6666299804544398,0.0
geometry.M1_WHITENED.2.16,1.425810850217046,1.425810850217046,0.0
geometry.M1_WHITENED.2.17,1.4025203811008755,1.4025203811008755,0.0
geometry.M1_WHITENED.2.18,1.0839662483279806,1.0839662483279806,0.0
geometry.M1_WHITENED.2.19,1.6807787398958147,1.6807787398958147,0.0
geometry.M1_WHITENED.2.2,0.0,0.0,0.0
geometry.M1_WHITENED.2.20,1.4431246569341645,1.4431246569341645,0.0
geometry.M1_WHITENED.2.21,1.3846989653165234,1.3846989653165234,0.0
geometry.M1_WHITENED.2.22,1.0838140265480707,1.0838140265480707,0.0
geometry.M1_WHITENED.2.23,1.680876900863849,1.680876900863849,0.0
geometry.M1_WHITENED.2.3,2.0,2.0,0.0
geometry.M1_WHITENED.2.4,1.4781765261460236,1.4781765261460236,0.0
geometry.M1_WHITENED.2.5,1.3472171901927597,1.3472171901927597,0.0
geometry.M1_WHITENED.2.6,1.176367089720341,1.176367089720341,0.0
geometry.M1_WHITENED.2.7,1.617454936071758,1.617454936071758,0.0
geometry.M1_WHITENED.2.8,1.459645522375298,1.459645522375298,0.0
geometry.M1_WHITENED.2.9,1.3672728144045516,1.3672728144045516,0.0
geometry.M1_WHITENED.20.0,1.1127584737302347,1.1127584737302347,0.0
geometry.M1_WHITENED.20.1,1.6618569671128613,1.6618569671128613,0.0
geometry.M1_WHITENED.20.10,1.336799655369797,1.336799655369797,0.0
geometry.M1_WHITENED.20.11,1.4876043430304955,1.4876043430304955,0.0
geometry.M1_WHITENED.20.12,0.9653322109613384,0.9653322109613384,0.0
geometry.M1_WHITENED.20.13,1.7516088954103008,1.7516088954103008,0.0
geometry.M1_WHITENED.20.14,1.390099856767173,1.390099856767173,0.0
geometry.M1_WHITENED.20.15,1.4379229423776105,1.4379229423776105,0.0
geometry.M1_WHITENED.20.16,1.0126328021253612,1.0126328021253612,0.0
geometry.M1_WHITENED.20.17,1.7246955696759179,1.7246955696759179,0.0
geometry.M1_WHITENED.20.18,1.3936553857338894,1.3936553857338894,0.0
geometry.M1_WHITENED.20.19,1.4344771402204093,1.4344771402204093,0.0
geometry.M1_WHITENED.20.2,1.4431246569341645,1.4431246569341645,0.0
geometry.M1_WHITENED.20.20,0.0,0.0,0.0
geometry.M1_WHITENED.20.21,1.9999999999999998,1.9999999999999998,0.0
geometry.M1_WHITENED.20.22,1.3226262298962357,1.3226262298962357,0.0
geometry.M1_WHITENED.20.23,1.500219935872894,1.500219935872894,0.0
geometry.M1_WHITENED.20.3,1.3846989653165234,1.3846989653165234,0.0
geometry.M1_WHITENED.20.4,1.0502755650027218,1.0502755650027218,0.0
geometry.M1_WHITENED.20.5,1.7020344407673464,1.7020344407673464,0.0
geometry.M1_WHITENED.20.6,1.4012554994764177,1.4012554994764177,0.0
geometry.M1_WHITENED.20.7,1.4270539671600002,1.4270539671600002,0.0
geometry.M1_WHITENED.20.8,1.0269198699831426,1.0269198699831426,0.0
geometry.M1_WHITENED.20.9,1.7162271355021181,1.7162271355021181,0.0
geometry.M1_WHITENED.21.0,1.6618569671128613,1.6618569671128613,0.0
geometry.M1_WHITENED.21.1,1.1127584737302347,1.1127584737302347,0.0
geometry.M1_WHITENED.21.10,1.4876043430304955,1.4876043430304955,0.0
geometry.M1_WHITENED.21.11,1.336799655369797,1.336799655369797,0.0
geometry.M1_WHITENED.21.12,1.7516088954103008,1.7516088954103008,0.0
geometry.M1_WHITENED.21.13,0.9653322109613384,0.9653322109613384,0.0
geometry.M1_WHITENED.21.14,1.4379229423776105,1.4379229423776105,0.0
geometry.M1_WHITENED.21.15,1.390099856767173,1.390099856767173,0.0
geometry.M1_WHITENED.21.16,1.7246955696759179,1.7246955696759179,0.0
geometry.M1_WHITENED.21.17,1.0126328021253612,1.0126328021253612,0.0
geometry.M1_WHITENED.21.18,1.4344771402204093,1.4344771402204093,0.0
geometry.M1_WHITENED.21.19,1.3936553857338894,1.3936553857338894,0.0
geometry.M1_WHITENED.21.2,1.3846989653165234,1.3846989653165234,0.0
geometry.M1_WHITENED.21.20,1.9999999999999998,1.9999999999999998,0.0
geometry.M1_WHITENED.21.21,0.0,0.0,0.0
geometry.M1_WHITENED.21.22,1.500219935872894,1.500219935872894,0.0
geometry.M1_WHITENED.21.23,1.3226262298962357,1.3226262298962357,0.0
geometry.M1_WHITENED.21.3,1.4431246569341645,1.4431246569341645,0.0
geometry.M1_WHITENED.21.4,1.7020344407673464,1.7020344407673464,0.0
geometry.M1_WHITENED.21.5,1.0502755650027218,1.0502755650027218,0.0
geometry.M1_WHITENED.21.6,1.4270539671600002,1.4270539671600002,0.0
geometry.M1_WHITENED.21.7,1.4012554994764177,1.4012554994764177,0.0
geometry.M1_WHITENED.21.8,1.7162271355021181,1.7162271355021181,0.0
geometry.M1_WHITENED.21.9,1.0269198699831426,1.0269198699831426,0.0
geometry.M1_WHITENED.22.0,1.3837343199785523,1.3837343199785523,0.0
geometry.M1_WHITENED.22.1,1.4440496292418392,1.4440496292418392,0.0
geometry.M1_WHITENED.22.10,1.0951312460958527,1.0951312460958527,0.0
geometry.M1_WHITENED.22.11,1.6735254864580178,1.6735254864580178,0.0
geometry.M1_WHITENED.22.12,1.4394722791302446,1.4394722791302446,0.0
geometry.M1_WHITENED.22.13,1.3884954294543355,1.3884954294543355,0.0
geometry.M1_WHITENED.22.14,1.2701716810703068,1.2701716810703068,0.0
geometry.M1_WHITENED.22.15,1.5448831349351417,1.5448831349351417,0.0
geometry.M1_WHITENED.22.16,1.399942005823169,1.399942005823169,0.0
geometry.M1_WHITENED.22.17,1.4283425290636005,1.4283425290636005,0.0
geometry.M1_WHITENED.22.18,1.0419489659816412,1.0419489659816412,0.0
geometry.M1_WHITENED.22.19,1.7071445024630425,1.7071445024630425,0.0
geometry.M1_WHITENED.22.2,1.0838140265480707,1.0838140265480707,0.0
geometry.M1_WHITENED.22.20,1.3226262298962357,1.3226262298962357,0.0
geometry.M1_WHITENED.22.21,1.500219935872894,1.500219935872894,0.0
geometry.M1_WHITENED.22.22,0.0,0.0,0.0
geometry.M1_WHITENED.22.23,2.0,2.0,0.0
geometry.M1_WHITENED.22.3,1.680876900863849,1.680876900863849,0.0
geometry.M1_WHITENED.22.4,1.4897855264210595,1.4897855264210595,0.0
geometry.M1_WHITENED.22.5,1.3343684218634397,1.3343684218634397,0.0
geometry.M1_WHITENED.22.6,1.2377969703353884,1.2377969703353884,0.0
geometry.M1_WHITENED.22.7,1.5709419659008839,1.5709419659008839,0.0
geometry.M1_WHITENED.22.8,1.4174961632741472,1.4174961632741472,0.0
geometry.M1_WHITENED.22.9,1.4109233243174741,1.4109233243174741,0.0
geometry.M1_WHITENED.23.0,1.4440496292418392,1.4440496292418392,0.0
geometry.M1_WHITENED.23.1,1.3837343199785523,1.3837343199785523,0.0
geometry.M1_WHITENED.23.10,1.6735254864580178,1.6735254864580178,0.0
geometry.M1_WHITENED.23.11,1.0951312460958527,1.0951312460958527,0.0
geometry.M1_WHITENED.23.12,1.3884954294543355,1.3884954294543355,0.0
geometry.M1_WHITENED.23.13,1.4394722791302446,1.4394722791302446,0.0
geometry.M1_WHITENED.23.14,1.5448831349351417,1.5448831349351417,0.0
geometry.M1_WHITENED.23.15,1.2701716810703068,1.2701716810703068,0.0
geometry.M1_WHITENED.23.16,1.4283425290636005,1.4283425290636005,0.0
geometry.M1_WHITENED.23.17,1.399942005823169,1.399942005823169,0.0
geometry.M1_WHITENED.23.18,1.7071445024630425,1.7071445024630425,0.0
geometry.M1_WHITENED.23.19,1.0419489659816412,1.0419489659816412,0.0
geometry.M1_WHITENED.23.2,1.680876900863849,1.680876900863849,0.0
geometry.M1_WHITENED.23.20,1.500219935872894,1.500219935872894,0.0
geometry.M1_WHITENED.23.21,1.3226262298962357,1.3226262298962357,0.0
geometry.M1_WHITENED.23.22,2.0,2.0,0.0
geometry.M1_WHITENED.23.23,0.0,0.0,0.0
geometry.M1_WHITENED.23.3,1.0838140265480707,1.0838140265480707,0.0
geometry.M1_WHITENED.23.4,1.3343684218634397,1.3343684218634397,0.0
geometry.M1_WHITENED.23.5,1.4897855264210595,1.4897855264210595,0.0
geometry.M1_WHITENED.23.6,1.5709419659008839,1.5709419659008839,0.0
geometry.M1_WHITENED.23.7,1.2377969703353884,1.2377969703353884,0.0
geometry.M1_WHITENED.23.8,1.4109233243174741,1.4109233243174741,0.0
geometry.M1_WHITENED.23.9,1.4174961632741472,1.4174961632741472,0.0
geometry.M1_WHITENED.3.0,1.470211253684564,1.470211253684564,0.0
geometry.M1_WHITENED.3.1,1.3559051845683248,1.3559051845683248,0.0
geometry.M1_WHITENED.3.10,1.6123171032864674,1.6123171032864674,0.0
geometry.M1_WHITENED.3.11,1.1833991543219622,1.1833991543219622,0.0
geometry.M1_WHITENED.3.12,1.4048169815925968,1.4048169815925968,0.0
geometry.M1_WHITENED.3.13,1.4235481193936035,1.4235481193936035,0.0
geometry.M1_WHITENED.3.14,1.6666299804544398,1.6666299804544398,0.0
geometry.M1_WHITENED.3.15,1.1055969013390157,1.1055969013390157,0.0
geometry.M1_WHITENED.3.16,1.4025203811008755,1.4025203811008755,0.0
geometry.M1_WHITENED.3.17,1.425810850217046,1.425810850217046,0.0
geometry.M1_WHITENED.3.18,1.6807787398958147,1.6807787398958147,0.0
geometry.M1_WHITENED.3.19,1.0839662483279806,1.0839662483279806,0.0
geometry.M1_WHITENED.3.2,2.0,2.0,0.0
geometry.M1_WHITENED.3.20,1.3846989653165234,1.3846989653165234,0.0
geometry.M1_WHITENED.3.21,1.4431246569341645,1.4431246569341645,0.0
geometry.M1_WHITENED.3.22,1.680876900863849,1.680876900863849,0.0
geometry.M1_WHITENED.3.23,1.0838140265480707,1.0838140265480707,0.0
geometry.M1_WHITENED.3.3,0.0,0.0,0.0
geometry.M1_WHITENED.3.4,1.3472171901927597,1.3472171901927597,0.0
geometry.M1_WHITENED.3.5,1.4781765261460236,1.4781765261460236,0.0
geometry.M1_WHITENED.3.6,1.617454936071758,1.617454936071758,0.0
geometry.M1_WHITENED.3.7,1.176367089720341,1.176367089720341,0.0
geometry.M1_WHITENED.3.8,1.3672728144045516,1.3672728144045516,0.0
geometry.M1_WHITENED.3.9,1.459645522375298,1.459645522375298,0.0
geometry.M1_WHITENED.4.0,1.2066531889618684,1.2066531889618684,0.0
geometry.M1_WHITENED.4.1,1.5949884267818855,1.5949884267818855,0.0
geometry.M1_WHITENED.4.10,1.4294016706403088,1.4294016706403088,0.0
geometry.M1_WHITENED.4.11,1.3988605591590229,1.3988605591590229,0.0
geometry.M1_WHITENED.4.12,0.9195062730631297,0.9195062730631297,0.0
geometry.M1_WHITENED.4.13,1.7760935261966226,1.7760935261966226,0.0
geometry.M1_WHITENED.4.14,1.4436613903537978,1.4436613903537978,0.0
geometry.M1_WHITENED.4.15,1.3841393679834915,1.3841393679834915,0.0
geometry.M1_WHITENED.4.16,1.0471040560831157,1.0471040560831157,0.0
geometry.M1_WHITENED.4.17,1.7039874106736492,1.7039874106736492,0.0
geometry.M1_WHITENED.4.18,1.4493258060659637,1.4493258060659637,0.0
geometry.M1_WHITENED.4.19,1.378207062770774,1.378207062770774,0.0
geometry.M1_WHITENED.4.2,1.4781765261460236,1.4781765261460236,0.0
geometry.M1_WHITENED.4.20,1.0502755650027218,1.0502755650027218,0.0
geometry.M1_WHITENED.4.21,1.7020344407673464,1.7020344407673464,0.0
geometry.M1_WHITENED.4.22,1.4897855264210595,1.4897855264210595,0.0
geometry.M1_WHITENED.4.23,1.3343684218634397,1.3343684218634397,0.0
geometry.M1_WHITENED.4.3,1.3472171901927597,1.3472171901927597,0.0
geometry.M1_WHITENED.4.4,0.0,0.0,0.0
geometry.M1_WHITENED.4.5,2.0,2.0,0.0
geometry.M1_WHITENED.4.6,1.3208348523498794,1.3208348523498794,0.0
geometry.M1_WHITENED.4.7,1.5017973541120226,1.5017973541120226,0.0
geometry.M1_WHITENED.4.8,0.958811943354183,0.958811943354183,0.0
geometry.M1_WHITENED.4.9,1.7551865021362758,1.7551865021362758,0.0
geometry.M1_WHITENED.5.0,1.5949884267818855,1.5949884267818855,0.0
geometry.M1_WHITENED.5.1,1.2066531889618684,1.2066531889618684,0.0
geometry.M1_WHITENED.5.10,1.3988605591590229,1.3988605591590229,0.0
geometry.M1_WHITENED.5.11,1.4294016706403088,1.4294016706403088,0.0
geometry.M1_WHITENED.5.12,1.7760935261966226,1.7760935261966226,0.0
geometry.M1_WHITENED.5.13,0.9195062730631297,0.9195062730631297,0.0
geometry.M1_WHITENED.5.14,1.3841393679834915,1.3841393679834915,0.0
geometry.M1_WHITENED.5.15,1.4436613903537978,1.4436613903537978,0.0
geometry.M1_WHITENED.5.16,1.7039874106736492,1.7039874106736492,0.0
geometry.M1_WHITENED.5.17,1.0471040560831157,1.0471040560831157,0.0
geometry.M1_WHITENED.5.18,1.378207062770774,1.378207062770774,0.0
geometry.M1_WHITENED.5.19,1.4493258060659637,1.4493258060659637,0.0
geometry.M1_WHITENED.5.2,1.3472171901927597,1.3472171901927597,0.0
geometry.M1_WHITENED.5.20,1.7020344407673464,1.7020344407673464,0.0
geometry.M1_WHITENED.5.21,1.0502755650027218,1.0502755650027218,0.0
geometry.M1_WHITENED.5.22,1.3343684218634397,1.3343684218634397,0.0
geometry.M1_WHITENED.5.23,1.4897855264210595,1.4897855264210595,0.0
geometry.M1_WHITENED.5.3,1.4781765261460236,1.4781765261460236,0.0
geometry.M1_WHITENED.5.4,2.0,2.0,0.0
geometry.M1_WHITENED.5.5,0.0,0.0,0.0
geometry.M1_WHITENED.5.6,1.5017973541120226,1.5017973541120226,0.0
geometry.M1_WHITENED.5.7,1.3208348523498794,1.3208348523498794,0.0
geometry.M1_WHITENED.5.8,1.7551865021362758,1.7551865021362758,0.0
geometry.M1_WHITENED.5.9,0.958811943354183,0.958811943354183,0.0
geometry.M1_WHITENED.6.0,1.4130575722793084,1.4130575722793084,0.0
