A27,A28,A30,A32,A35,careful_logit_alignment,checkpoint,condition,domain,item_id,logit_cosine,logit_l2,next_token_kl,symmetric_js,target_logprob_shift,top1_flip
0.9999109890210188,1.0658734316091703,1.2711467590336465,1.516380582328018,2.1100504404864253,,3,TF_RANDOM_R3,CRUXEval,sample_99,0.9873417623135494,427.49918423691224,9.77744708285744e-09,3.0535573063754184e-09,-1.456270126709569e-08,0
0.0,0.0,0.0,0.0,0.0,,PREFILL,TF_BASELINE,CRUXEval,sample_279,0.9999999999999998,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,0,TF_BASELINE,CRUXEval,sample_279,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,1,TF_BASELINE,CRUXEval,sample_279,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,3,TF_BASELINE,CRUXEval,sample_279,1.0,0.0,0.0,0.0,,0
1.6003216536885279,1.8700170689108737,2.5368871503229045,3.32114651948045,5.511904034769817,,PREFILL,TF_TEXTUAL_CAREFUL,CRUXEval,sample_279,0.7536354161858131,2009.43924768355,10.408541428397472,0.6929703432927821,-10.40864366200757,1
1.0544201031381621,1.1912868949591517,1.4405049321522578,1.7731755651662342,2.650279437260107,,0,TF_TEXTUAL_CAREFUL,CRUXEval,sample_279,0.9635718740301416,531.2494178873864,2.0296312486270542e-13,4.337121506182786e-14,6.394884621840902e-13,0
0.512674298200371,0.5723177853420255,0.7938100210772653,1.09464467987841,1.9302460639639283,,1,TF_TEXTUAL_CAREFUL,CRUXEval,sample_279,0.9802695909591533,337.96609055194557,0.0009327091153879512,0.00016960907973267536,9.916514986940683e-05,0
0.7600758925128739,0.8382902996378796,0.9977345634482345,1.2553183582632315,1.773462802817955,,3,TF_TEXTUAL_CAREFUL,CRUXEval,sample_279,0.9603737690265975,408.07070068358007,8.678682910550611e-06,2.8907764123880884e-06,,0
1.0002668393582757,1.1575182261451098,1.5020606470429028,1.933823435825019,3.769955506232283,0.8780109139860637,PREFILL,TF_MEANINGFUL_L27_D75,CRUXEval,sample_279,0.9691440141033104,833.1318507511947,1.000006740791529,0.2949499168672946,-1.0000518181535654,1
0.9999663469832126,1.1169682849312923,1.3515822679459957,1.6034128111098434,2.6599937460286225,-0.32797569191228004,0,TF_MEANINGFUL_L27_D75,CRUXEval,sample_279,0.9370209933027405,632.1993754691591,2.619958460198975e-11,8.63948224503585e-12,-3.112177182629239e-11,0
0.9998823744123919,1.1075685809197513,1.3774177509328664,1.7657940877059408,3.0549442696414917,0.015478506286644251,1,TF_MEANINGFUL_L27_D75,CRUXEval,sample_279,0.9434823849658714,561.8758666197034,0.004788845668625755,0.0015896139888654892,-0.005838566842793824,0
1.0003925253231438,1.1085025711016092,1.350477135895102,1.572465838988467,2.416933619393406,0.1894480123647917,3,TF_MEANINGFUL_L27_D75,CRUXEval,sample_279,0.8990632656855075,643.1000929839016,1.3564429969875675e-06,1.1598640861900976e-07,,0
1.0000658353772398,1.065927308161108,1.1791351205369722,1.3375491024988364,1.785555008954056,,PREFILL,TF_RANDOM_R0,CRUXEval,sample_279,0.993589390753856,377.3887576325252,6.401223682142847e-06,1.217759024764861e-06,8.495590670065667e-06,0
1.0000932804514542,1.1069687657040377,1.2954624710358962,1.5085938222092974,1.9875027262919818,,0,TF_RANDOM_R0,CRUXEval,sample_279,0.9716567001840151,449.41912875105913,7.313280151863183e-13,2.2220968493614752e-13,-1.6910917111090384e-12,0
1.0001167491086658,1.0864680749555078,1.302455663071225,1.6147080185282756,2.1266074611958556,,1,TF_RANDOM_R0,CRUXEval,sample_279,0.9801842518699456,332.84324460381004,0.001994671794909361,0.0006443221362688082,-0.002672076835995796,0
1.0001186203637258,1.0819164029598067,1.264502166222217,1.4733607403728284,1.9793900559169655,,3,TF_RANDOM_R0,CRUXEval,sample_279,0.9496678393905204,459.25900082766617,9.436334633342048e-07,2.8918333563665826e-07,,0
0.9998096293719316,1.0631353176425213,1.178279801036598,1.3399680115398216,1.7389100781337437,,PREFILL,TF_RANDOM_R1,CRUXEval,sample_279,0.9928829555012179,374.6806629789602,8.72847230985476e-07,2.516982258659941e-07,-1.2954727139913302e-06,0
1.0001053656403838,1.0752973059985704,1.240907043356016,1.4627797286356568,1.8669853238377152,,0,TF_RANDOM_R1,CRUXEval,sample_279,0.9787080212519508,354.7344512877844,2.8984413147895526e-12,8.973681923038151e-13,-5.009326287108706e-12,0
0.9999919208023669,1.0802520775217952,1.3327081656584325,1.6481897615664398,2.0637958222840593,,1,TF_RANDOM_R1,CRUXEval,sample_279,0.9805558990497969,330.1068369073631,0.0033822707229515534,0.0010878894473249556,-0.0036641648635438173,0
1.0000991281235168,1.100088472724,1.2749160125073555,1.5026376173530913,1.988124606723612,,3,TF_RANDOM_R1,CRUXEval,sample_279,0.9520208060476998,447.33723204511614,1.5250546696858385e-05,5.1409623497403094e-06,,0
0.999799025593258,1.0664864235792653,1.1713394719567163,1.3276394035144652,1.732168258028151,,PREFILL,TF_RANDOM_R2,CRUXEval,sample_279,0.9938287225269423,331.1370897959027,1.6086572145558916e-06,4.6652189925947095e-07,-5.611385788029111e-06,0
1.0000822868279762,1.0886898784634989,1.2937306244778004,1.4959536502164392,1.8365995722964386,,0,TF_RANDOM_R2,CRUXEval,sample_279,0.9806995313835419,340.32952441544177,9.036988601465485e-13,1.7538639531685074e-13,1.1866063687193673e-12,0
0.9999435020776876,1.0853290264066504,1.3302384208549822,1.5866006759605569,2.0751877112139288,,1,TF_RANDOM_R2,CRUXEval,sample_279,0.9688175903538043,416.8603596712933,0.0004337174417910042,9.895308904567574e-05,3.615265564604897e-05,0
0.9998264706674723,1.0895730328828916,1.2628862595088846,1.467627058930849,2.011268133368649,,3,TF_RANDOM_R2,CRUXEval,sample_279,0.9507085629877352,458.97050039551385,1.0775557415270352e-07,3.106091408210629e-08,,0
0.9999735980965704,1.0654287746255209,1.1709649090688588,1.3155036906982178,1.7472530688190702,,PREFILL,TF_RANDOM_R3,CRUXEval,sample_279,0.992919688528809,359.0708086315987,2.4059196421771023e-06,6.691922722954297e-07,-8.871353088579781e-06,0
0.999951844756497,1.0855925614942772,1.275120057277864,1.4932635651296655,1.961482456867929,,0,TF_RANDOM_R3,CRUXEval,sample_279,0.9779621022343525,373.135825557923,6.8109534814806335e-12,2.2044300896503353e-12,-9.372058684675721e-12,0
0.9998484579144281,1.079823560113039,1.292192998601148,1.547421585016163,2.062953445631184,,1,TF_RANDOM_R3,CRUXEval,sample_279,0.9750217841678488,392.90266878024835,0.0009321515731970474,0.00026436579704922937,-0.00048497144321402175,0
0.9998570345001201,1.1008652774808119,1.27722857188576,1.479590148467805,1.9453862327170413,,3,TF_RANDOM_R3,CRUXEval,sample_279,0.9549772309105593,437.80783062346507,4.804641269770321e-06,1.5742447327054969e-06,,0
0.0,0.0,0.0,0.0,0.0,,PREFILL,TF_BASELINE,CRUXEval,sample_414,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,0,TF_BASELINE,CRUXEval,sample_414,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,1,TF_BASELINE,CRUXEval,sample_414,0.9999999999999999,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,3,TF_BASELINE,CRUXEval,sample_414,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,7,TF_BASELINE,CRUXEval,sample_414,1.0,0.0,0.0,0.0,0.0,0
1.5636980734045043,1.8525468757321288,2.5693209905274292,3.3579291564445795,5.766982297028339,,PREFILL,TF_TEXTUAL_CAREFUL,CRUXEval,sample_414,0.7441646911216896,1924.982706784141,8.328424515419213,0.692015602409582,-8.328510602445803,1
1.021033092387414,1.1457094371816492,1.3816569233335356,1.5929454781175711,2.0237642187218814,,0,TF_TEXTUAL_CAREFUL,CRUXEval,sample_414,0.9802689374853888,466.06346500984466,6.918856541364743e-15,2.5534700115314733e-15,-7.105427357601002e-15,0
0.5363378388297055,0.6023422287187868,0.7680129767880869,0.9877228810630895,1.5037625535200374,,1,TF_TEXTUAL_CAREFUL,CRUXEval,sample_414,0.9881571899528611,415.973845644094,1.2585465324485504e-06,2.2102641291016742e-07,9.151714479571638e-07,0
0.36781654555223053,0.4226077513696796,0.5189026537143762,0.665863658065556,0.9196962882057581,,3,TF_TEXTUAL_CAREFUL,CRUXEval,sample_414,0.9973168613355652,212.00146572420076,4.194286576288476e-11,1.1125820476293096e-11,-2.516742370062275e-10,0
0.39530641293460617,0.4500390250779867,0.5466739890453708,0.6750866064428811,1.2085180353039726,,7,TF_TEXTUAL_CAREFUL,CRUXEval,sample_414,0.9972177717499406,179.15977918133402,6.636259554897549e-13,1.2520342056162032e-13,8.100187187665142e-13,0
1.0000892260654906,1.138843100645601,1.4269165016577088,1.7971093851983078,3.0875936160537676,0.7783686020477057,PREFILL,TF_MEANINGFUL_L27_D75,CRUXEval,sample_414,0.9744659502074153,665.4217229044847,0.032181414613193904,0.01110018654264164,-0.032213255716683875,0
0.9999091957349197,1.136120736409041,1.3918480902665258,1.6089588992320507,2.1647935394550384,0.06861395896486495,0,TF_MEANINGFUL_L27_D75,CRUXEval,sample_414,0.9798105291018933,462.93679547224605,7.740716722972497e-13,2.6499838081441914e-13,-8.242295734817162e-13,0
0.9997778960048713,1.1571580095460463,1.4544945909192706,1.7948732354015229,2.334086140677586,-0.16162645430183895,1,TF_MEANINGFUL_L27_D75,CRUXEval,sample_414,0.9838732013424376,456.9865897694569,1.2745987029891333e-05,4.1266507927888156e-06,-1.6314316368948312e-05,0
0.9998041715446732,1.1696675055605428,1.4983089365853821,1.8010543027407808,2.4578189830767414,0.14084899052632707,3,TF_MEANINGFUL_L27_D75,CRUXEval,sample_414,0.9811289637555041,514.160225547594,1.1355997735435814e-08,3.578673185460543e-09,-1.6892052201455954e-08,0
0.9998403491425012,1.1557424050931024,1.4697705816021605,1.8571191315334907,2.712428184066873,-0.018936456737962282,7,TF_MEANINGFUL_L27_D75,CRUXEval,sample_414,0.9787810697793352,502.90501820000213,2.0357781966535691e-10,6.993972195396699e-11,-2.0909141085212468e-10,0
0.9999092737038805,1.0575320782720212,1.1712568248582298,1.3241772697774905,1.7490349714500228,,PREFILL,TF_RANDOM_R0,CRUXEval,sample_414,0.9927447709926732,396.3898613749992,6.541012274508686e-06,1.2532302387392805e-06,8.38444526607418e-06,0
1.0000539840951925,1.1195906149910992,1.3258667012208911,1.5353145647775035,1.9576357802161097,,0,TF_RANDOM_R0,CRUXEval,sample_414,0.9833265329280114,419.27841921471935,4.961315713803744e-14,1.4897508515709315e-14,-7.105427357601002e-14,0
1.0001862974217317,1.1438500334036252,1.3835685663153199,1.6432451260081238,2.0774099825356847,,1,TF_RANDOM_R0,CRUXEval,sample_414,0.9855079586328997,418.51302758053714,1.0460332723557722e-05,3.3432633849923554e-06,-1.395709643503551e-05,0
1.000046577043913,1.1318244127600787,1.3934126154346669,1.6540405523875952,2.227606893683973,,3,TF_RANDOM_R0,CRUXEval,sample_414,0.9859095664908396,443.3903963690728,2.8760658798155518e-09,8.972832463961362e-10,-2.3549304728476272e-09,0
1.000064743811788,1.1418192538496832,1.4564179292451802,1.7807034683349783,2.410375806035387,,7,TF_RANDOM_R0,CRUXEval,sample_414,0.9868775237053662,384.78783622571063,2.436640967903437e-13,5.841338467234824e-14,1.8474111129762605e-13,0
1.0000646658428272,1.052392208435771,1.1529118979078625,1.2999601885106986,1.6699298469164234,,PREFILL,TF_RANDOM_R1,CRUXEval,sample_414,0.9923794248240551,382.05798059754034,1.4708502414157126e-07,3.9860395881495155e-08,-7.354209685672686e-08,0
0.9999351593988781,1.0817146192891625,1.250106211200286,1.4297550396459149,1.744513707349048,,0,TF_RANDOM_R1,CRUXEval,sample_414,0.987667500184098,360.6749552629583,1.888829910826781e-14,7.077357342215207e-15,-3.552713678800501e-14,0
1.000061001301668,1.1093463511957797,1.3887273046400923,1.6717611818685463,2.109144597099429,,1,TF_RANDOM_R1,CRUXEval,sample_414,0.9827210553496311,474.03383868310505,2.1057921681530524e-05,6.990299606836808e-06,-2.462810340375654e-05,0
1.0000978026511826,1.1040036840923944,1.330688145821086,1.6217582838429365,2.2005418401847137,,3,TF_RANDOM_R1,CRUXEval,sample_414,0.9877708892745436,412.83593834177174,1.0841156439942942e-08,3.337214971939692e-09,-1.717504005682713e-08,0
0.9999015547767577,1.1061125885450944,1.3407113676124347,1.677698986049995,2.2501938778865602,,7,TF_RANDOM_R1,CRUXEval,sample_414,0.9873638311666575,377.95619164116636,8.893099507272964e-13,2.3076356334133447e-13,-1.6910917111090384e-12,0
0.9998025341964956,1.0582695866725715,1.1568739686217195,1.2964176687751017,1.6414031872773271,,PREFILL,TF_RANDOM_R2,CRUXEval,sample_414,0.9936511721066528,321.1683725374064,9.796986000957244e-07,2.621640990762621e-07,-5.218979097776355e-06,0
0.9999555872666172,1.0878561563652764,1.2976845084507698,1.4951683468428962,1.809776690389537,,0,TF_RANDOM_R2,CRUXEval,sample_414,0.9870591171748675,377.1034638401893,2.1967421318926133e-15,6.775800842954542e-16,-7.105427357601002e-15,0
1.0000882904379607,1.1241716812850358,1.369967660787037,1.6242904038150558,2.0556940675635604,,1,TF_RANDOM_R2,CRUXEval,sample_414,0.9823821103143737,470.8322943093865,2.205284193172372e-06,6.623624092480048e-07,-2.830754155525028e-06,0
1.0000955415513184,1.1265172995028347,1.3851466580826464,1.6384589233782272,2.149470611457725,,3,TF_RANDOM_R2,CRUXEval,sample_414,0.9877685201851797,410.3507985283982,1.5479474091355854e-09,4.310668794129873e-10,-3.944791160392924e-10,0
0.9999273625027945,1.1086328572351667,1.387816939053368,1.6585206488772486,2.1438908407444366,,7,TF_RANDOM_R2,CRUXEval,sample_414,0.9889402583961955,353.46916348089667,5.075755887445065e-13,9.42857255022692e-14,6.963318810448982e-13,0
1.0000478245472866,1.0546080863027385,1.1511057469300898,1.284909840000469,1.6529388509709784,,PREFILL,TF_RANDOM_R3,CRUXEval,sample_414,0.9929088113011255,344.8930788280966,4.4514151960976975e-06,1.2469604053580452e-06,-1.3268924362819234e-05,0
0.9999180062274942,1.1011112695522505,1.2803294754271801,1.4795728393584993,1.789583197346702,,0,TF_RANDOM_R3,CRUXEval,sample_414,0.9875000323440063,364.95293023611225,2.861368120905997e-14,8.682849301443428e-15,-4.973799150320701e-14,0
0.9999903614231502,1.1259282440037166,1.3422202229425386,1.6118908440353386,1.964691971171794,,1,TF_RANDOM_R3,CRUXEval,sample_414,0.9867844785078189,402.8550266411739,1.8188342059727997e-06,2.7328194131115895e-07,1.1729922917425029e-06,0
0.999794269486647,1.1299071560131142,1.391897522587696,1.6925059154644937,2.2225103745899477,,3,TF_RANDOM_R3,CRUXEval,sample_414,0.9869201052897099,430.6809728428058,1.1362312035851025e-08,3.578516738732785e-09,-1.6975270966668177e-08,0
1.000169534095152,1.1270375084095345,1.3989217462694377,1.7377399199695125,2.394184615690201,,7,TF_RANDOM_R3,CRUXEval,sample_414,0.9853223482454828,421.40642005662124,2.5388891787766658e-12,8.498195978304325e-13,-2.6858515411731787e-12,0
0.0,0.0,0.0,0.0,0.0,,PREFILL,TF_BASELINE,CRUXEval,sample_603,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,0,TF_BASELINE,CRUXEval,sample_603,1.0000000000000002,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,1,TF_BASELINE,CRUXEval,sample_603,1.0000000000000002,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,3,TF_BASELINE,CRUXEval,sample_603,1.0000000000000002,0.0,0.0,0.0,0.0,0
1.4550062232402783,1.685141279299741,2.386587008270469,3.0839777275260234,5.527189069852164,,PREFILL,TF_TEXTUAL_CAREFUL,CRUXEval,sample_603,0.6466787669143955,2118.3666224391336,10.944262144639787,0.693023040596163,-10.944448735593532,1
1.1485764338405604,1.3773602098397693,1.6161195685952559,1.913568659178967,2.5431628719806176,,0,TF_TEXTUAL_CAREFUL,CRUXEval,sample_603,0.9608599744778284,609.985965516926,2.5509997077001027e-15,2.082554047496072e-16,0.0,0
0.5278709164811295,0.614319898451419,0.7475379378276722,0.9908575451645518,1.866722100625932,,1,TF_TEXTUAL_CAREFUL,CRUXEval,sample_603,0.9885331542434401,372.11947083329164,0.0024066917839518347,0.0005516836194178016,0.0090820157812459,0
0.7918597834598671,0.873776624659145,1.1963649354094588,1.3773592742122391,2.0709527491371444,,3,TF_TEXTUAL_CAREFUL,CRUXEval,sample_603,0.9946200753428591,293.8874237071272,1.8581301852396561e-09,4.079074201314224e-10,5.213557585648232e-09,0
1.0001816192840816,1.156586185187273,1.5205062319217097,1.9600445532921862,3.6413435222019146,0.8690461952245782,PREFILL,TF_MEANINGFUL_L27_D75,CRUXEval,sample_603,0.9595182037200823,861.347017946225,1.6814904745767403,0.4354514725369142,-1.6815928760486472,1
0.9998102531236184,1.1296527432939054,1.355455142168656,1.5811208614550605,2.3366555298129854,-0.18678173237270512,0,TF_MEANINGFUL_L27_D75,CRUXEval,sample_603,0.9603127909216086,585.2710668002848,8.514392744704892e-14,2.734039676975292e-14,-9.237055564881302e-14,0
0.9999038938455828,1.1491345356622267,1.408486042757304,1.662746410616654,2.6205975894972604,-0.1641216567752151,1,TF_MEANINGFUL_L27_D75,CRUXEval,sample_603,0.9782007000460885,525.7024750747559,0.026925183833540946,0.007825338258383344,-0.05564694820306926,0
0.9998330980291434,1.1836825822087882,1.4847440527170055,1.8575640224240226,2.7529333710971704,0.10821600187828427,3,TF_MEANINGFUL_L27_D75,CRUXEval,sample_603,0.990569800366146,402.875161565675,8.715179140983322e-09,1.5659290788260287e-09,8.680579810516065e-09,0
1.000109030181543,1.0661670627156798,1.1906069276516984,1.3520139041131853,1.8146430451111732,,PREFILL,TF_RANDOM_R0,CRUXEval,sample_603,0.9922325293729429,396.4813013061626,2.111023099518699e-05,3.441182962312955e-06,1.723679867637884e-05,0
1.0001286783596737,1.106430000184659,1.2964734165820997,1.4810367845671615,1.8263366739194788,,0,TF_RANDOM_R0,CRUXEval,sample_603,0.9790332645648298,416.07062126576415,1.7217378471184524e-14,5.016252510522799e-15,-2.1316282072803006e-14,0
0.9999217487376143,1.0981897725897145,1.2694116377791957,1.4486274266163395,1.762464813078231,,1,TF_RANDOM_R0,CRUXEval,sample_603,0.9865472934957532,418.3562892136977,0.04249509001239303,0.012582691591900534,-0.0769611649430928,0
0.9999692318347636,1.0839286259010699,1.3404372287461344,1.655440874924215,2.377874288772857,,3,TF_RANDOM_R0,CRUXEval,sample_603,0.9934800460619734,321.37747061109104,9.394374964104283e-10,2.3165449077821257e-10,2.7161135562892014e-09,0
0.999897578359755,1.063040663324066,1.1905344165181206,1.360918427254455,1.7635607447917458,,PREFILL,TF_RANDOM_R1,CRUXEval,sample_603,0.9912419093644201,397.6867451001412,6.057312506129004e-06,1.7765376303743384e-06,-1.4856252178674367e-05,0
0.9999273625027945,1.0805305826499025,1.2344248598900085,1.419059725412157,1.7152705129598662,,0,TF_RANDOM_R1,CRUXEval,sample_603,0.979097287665468,413.2271851530515,2.99780111021421e-14,9.987214169615623e-15,-3.552713678800501e-14,0
0.9998264706674723,1.0817299012054864,1.2501514331975712,1.4635885786353724,1.8311885264143997,,1,TF_RANDOM_R1,CRUXEval,sample_603,0.9863932903814367,399.4364768796037,0.026922557747637958,0.007824442897196965,-0.05564426768950881,0
0.9997962966796287,1.0860229501580934,1.2900961013684167,1.5803385209020293,2.390548767108483,,3,TF_RANDOM_R1,CRUXEval,sample_603,0.9911191604957381,429.22169194105817,1.5027406804031387e-07,4.922005565886888e-08,-1.819581711970386e-07,0
0.9999955853435262,1.0650577983098617,1.1765329064690608,1.3287830522320119,1.6873322070992407,,PREFILL,TF_RANDOM_R2,CRUXEval,sample_603,0.9932011070857181,323.1729663071495,1.569686214840949e-06,4.183580712531693e-07,-7.230909361055637e-06,0
1.0000624827119238,1.0891534039356707,1.287578873467817,1.4903336475193594,1.771865062872498,,0,TF_RANDOM_R2,CRUXEval,sample_603,0.9816671583870272,395.4519860325234,-5.970317755845813e-16,5.369161174990431e-16,0.0,0
0.9998487697902715,1.0805052427376307,1.2690474447631293,1.47937058787409,1.7885248466723103,,1,TF_RANDOM_R2,CRUXEval,sample_603,0.9866673746077679,396.28525868522536,0.0024066809347931695,0.0005516824915938379,0.009081997190598656,0
1.0000331663826494,1.0773428216861107,1.269864013689968,1.4946913327404998,2.2160230451725247,,3,TF_RANDOM_R2,CRUXEval,sample_603,0.9938525331532324,310.2657572960694,2.2082213568126393e-09,4.686585482658182e-10,5.437115646600432e-09,0
1.0000769069696784,1.0622130228047888,1.1737670355523542,1.3173732304411505,1.732494947974055,,PREFILL,TF_RANDOM_R3,CRUXEval,sample_603,0.9922642598344463,344.52039524818986,1.1394312980198575e-05,3.2791319088204723e-06,-2.8592670858529345e-05,0
0.9998787098712326,1.0942713644939257,1.2543907615361622,1.456216613388301,1.8219733749331584,,0,TF_RANDOM_R3,CRUXEval,sample_603,0.9788721845531425,410.24411751515316,1.6907958798947485e-14,5.2343893614558234e-15,-2.1316282072803006e-14,0
1.0000195997834638,1.096963164897838,1.2687949032989807,1.4859772098015922,1.8184323366078172,,1,TF_RANDOM_R3,CRUXEval,sample_603,0.9862242665847045,411.2219147870811,0.008346389504427008,0.0017315420619507596,0.014630982532906955,0
1.000126183352927,1.0787308251269183,1.247419166902985,1.5441194435868244,2.272384935706021,,3,TF_RANDOM_R3,CRUXEval,sample_603,0.9937658694301462,323.4723251084467,1.0223879561250397e-08,2.9724972617443465e-09,-2.2375580499556236e-08,0
0.0,0.0,0.0,0.0,0.0,,PREFILL,TF_BASELINE,CRUXEval,sample_352,1.0000000000000002,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,0,TF_BASELINE,CRUXEval,sample_352,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,1,TF_BASELINE,CRUXEval,sample_352,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,,3,TF_BASELINE,CRUXEval,sample_352,1.0000000000000002,0.0,0.0,0.0,0.0,0
1.662444982614061,1.9259396823190182,2.577878707730899,3.3964342836915042,5.703740113514805,,PREFILL,TF_TEXTUAL_CAREFUL,CRUXEval,sample_352,0.6719774738181018,2087.9548291188403,8.634435915449542,0.6922872137112188,-8.63449062825692,1
0.9469675696064291,1.086105519287619,1.3371645595839918,1.5635408879794583,2.2576063869932663,,0,TF_TEXTUAL_CAREFUL,CRUXEval,sample_352,0.9796112293135961,477.853572723364,-5.865399253352151e-16,9.566603415431196e-16,0.0,0
0.46781282939022806,0.5430551766815954,0.7168254963404913,0.9053788479273897,1.3965111019383012,,1,TF_TEXTUAL_CAREFUL,CRUXEval,sample_352,0.9921488172873179,331.41166535128355,0.025650272638712165,0.00853323515516501,-0.028838951819196268,0
0.7690625949388651,0.8834580305261875,1.0231108092557795,1.3603949436514002,2.0144406903850776,,3,TF_TEXTUAL_CAREFUL,CRUXEval,sample_352,0.9774600664221273,331.8474896189846,2.725498693150829e-07,6.535586292598229e-08,6.327596366872967e-07,0
1.000079012131621,1.1318970798315782,1.4063916405313195,1.750295105795059,2.8365142258586165,0.642104293651416,PREFILL,TF_MEANINGFUL_L27_D75,CRUXEval,sample_352,0.979830562862736,566.7923874656075,0.003793107498733821,0.0013120247847479307,-0.0038134802431954995,0
0.9998525123003916,1.1398312012862792,1.4001017285227342,1.6586505451660019,2.2940707546592622,0.09667994265969995,0,TF_MEANINGFUL_L27_D75,CRUXEval,sample_352,0.9729091364072928,511.6888910632644,-1.1908579787430984e-15,1.2174340142108739e-15,0.0,0
0.9999211249859276,1.1759065038377021,1.506034569038807,1.8479130244517064,2.4020529313419563,0.21591740299101372,1,TF_MEANINGFUL_L27_D75,CRUXEval,sample_352,0.9723931013823587,624.0185398581318,0.010746599700154624,0.003494984743399312,-0.013251990487148646,0
0.9998630381101046,1.1409999560092154,1.3695442893296959,1.693294493534392,2.513766858428197,0.09449776247730014,3,TF_MEANINGFUL_L27_D75,CRUXEval,sample_352,0.9674434278885908,409.974057597813,1.4623310388461462e-06,4.24739229375177e-07,-3.308947356117642e-06,0
0.9997850691492682,1.0643644203411446,1.1788419572442277,1.3401353329297763,1.7526234149035524,,PREFILL,TF_RANDOM_R0,CRUXEval,sample_352,0.9930334504407812,387.60109472993935,2.628460635774152e-06,5.382967636447146e-07,4.445155873611384e-06,0
1.0001402177658776,1.11570011978329,1.3450434790144208,1.591827247281257,2.032018324791855,,0,TF_RANDOM_R0,CRUXEval,sample_352,0.9804587956841625,423.2206915315343,-1.071463201615064e-15,7.77900406415366e-16,0.0,0
1.0000258373003308,1.127351567383783,1.418367205102009,1.688932286113523,2.048052485649917,,1,TF_RANDOM_R0,CRUXEval,sample_352,0.983594030550403,466.8912212498506,0.0008413219115769794,0.00014641640663726912,0.000753017676792922,0
0.9999815509305757,1.1119345308507405,1.2692573372057006,1.4940226709323676,1.9747264204935033,,3,TF_RANDOM_R0,CRUXEval,sample_352,0.9792637227175212,318.164041721117,3.1043454619718766e-07,7.025370062832543e-08,7.822785121902598e-07,0
0.9998897814636714,1.057732146625527,1.1621767935861176,1.3102833568943846,1.6973259566233934,,PREFILL,TF_RANDOM_R1,CRUXEval,sample_352,0.9929020013069286,356.5011879008436,1.0293237797419785e-07,2.7832691067035914e-08,-9.701981085186162e-07,0
0.9999813170236932,1.0874546162169694,1.2690907955053543,1.482107142461522,1.8209702262830385,,0,TF_RANDOM_R1,CRUXEval,sample_352,0.9842826458052264,381.4637989734743,-1.032696355534842e-15,6.256388213658739e-16,0.0,0
1.0000716830493024,1.1178767012939959,1.3492662779333144,1.6566927445594026,2.0340098079895355,,1,TF_RANDOM_R1,CRUXEval,sample_352,0.9843081139506743,458.56622364530705,0.00033383839109103026,9.305820727347874e-05,-0.0010171267907850279,0
0.9999437359845701,1.1046294629720663,1.2850126810598121,1.5796224539657087,2.0020467443705403,,3,TF_RANDOM_R1,CRUXEval,sample_352,0.9791725502039371,318.97186251670104,4.858519479695585e-07,1.315446303089902e-07,-1.556539665159562e-06,0
1.0000843140209579,1.0623744185537198,1.1610945844097098,1.3046452653983907,1.640429822770247,,PREFILL,TF_RANDOM_R2,CRUXEval,sample_352,0.9940354476966526,306.7379076970456,1.70908220980228e-06,4.6921309420739364e-07,-6.044078560307753e-06,0
1.0000450956336573,1.0972280254577989,1.3137729357055739,1.522148258236922,1.8574723309260792,,0,TF_RANDOM_R2,CRUXEval,sample_352,0.9848616890519653,391.23593593275655,-3.1925644534952793e-16,7.529362385686007e-17,0.0,0
1.0000564011329784,1.1285288207234503,1.3543557798208643,1.6086114695425642,1.9441906566715776,,1,TF_RANDOM_R2,CRUXEval,sample_352,0.9843954723300069,459.0947700657842,9.6990622934875e-05,2.2162153255577827e-05,0.000358534979795877,0
0.999925647185656,1.0800246420630357,1.2207972889771195,1.4665013430742946,1.8753895981262592,,3,TF_RANDOM_R2,CRUXEval,sample_352,0.982261155399834,296.8743868345883,4.1296561543636914e-08,1.1262319248674677e-08,-2.7106485589456497e-07,0
1.000036129203161,1.0574126298240198,1.1625253928100165,1.2960898872637459,1.6889265164104212,,PREFILL,TF_RANDOM_R3,CRUXEval,sample_352,0.99321563060973,330.06786090813927,3.6920489406030744e-06,1.04567169308766e-06,-9.830339180894043e-06,0
