scenario,seed_regime,discordance,N,R,t_fpr,t_fpr_wilson_low,t_fpr_wilson_high,signflip_fpr,signflip_fpr_wilson_low,signflip_fpr_wilson_high,t_ci_coverage,half_width,degenerate_fraction,realized_mean,realized_sd,nonzero_fraction
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,400,4,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,500,4,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,800,4,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,1000,4,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,1200,4,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,23,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,100,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,250,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,400,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,500,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,800,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,1000,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,1200,6,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,23,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,100,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,250,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,400,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,500,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,800,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,1000,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_DIFFICULTY,PAIRED_COMMON_UNIFORM,0.5,1200,8,0.0,0.0,0.0001920360561046254,0.0,0.0,0.0001920360561046254,1.0,0.0,1.0,0.0,0.0,0.0
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,23,1,0.03625,0.033747360220002964,0.03893075322203407,0.03625,0.033747360220002964,0.03893075322203407,0.97965,0.12852603839923746,0.0845,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,100,1,0.05495,0.05187637838804592,0.05819455290549281,0.05495,0.05187637838804592,0.05819455290549281,0.95405,0.06280885741148545,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,250,1,0.04865,0.04575413435788266,0.05171921658996299,0.04865,0.04575413435788266,0.05171921658996299,0.94885,0.039734739671368945,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,400,1,0.0471,0.04424989160887549,0.050124054650744085,0.0471,0.04424989160887549,0.050124054650744085,0.9504,0.03142694099479451,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,500,1,0.0467,0.043861840208422015,0.049712259680042434,0.0467,0.043861840208422015,0.049712259680042434,0.9547,0.028090792208113897,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,800,1,0.0512,0.04823065586678381,0.054341715697175705,0.0512,0.04823065586678381,0.054341715697175705,0.9494,0.022200262529740323,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1000,1,0.0473,0.044443939182034535,0.05032993026316259,0.0473,0.044443939182034535,0.05032993026316259,0.95195,0.01986451633845051,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1200,1,0.05035,0.04740490766399351,0.05346779036126138,0.05035,0.04740490766399351,0.05346779036126138,0.94705,0.01813306940360986,0.0,0.0,0.32040599245332474,0.10266
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,23,2,0.04935,0.046433745719324244,0.05243933637804286,0.04935,0.046433745719324244,0.05243933637804286,0.95935,0.09508518813603244,0.00845,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,100,2,0.0484,0.04551145709244874,0.05146198987342495,0.0484,0.04551145709244874,0.05146198987342495,0.94855,0.04477131619344865,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,250,2,0.04995,0.04701640265065933,0.05305644900344045,0.04995,0.04701640265065933,0.05305644900344045,0.9528,0.02821539424245562,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,400,2,0.052,0.04900804401912483,0.05516402028714491,0.052,0.04900804401912483,0.05516402028714491,0.94885,0.022296951367056398,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,500,2,0.0513,0.04832781816968915,0.054444514987059135,0.0513,0.04832781816968915,0.054444514987059135,0.9484,0.01992759470083897,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,800,2,0.05305,0.05002867231188214,0.056242988718669784,0.05305,0.05002867231188214,0.056242988718669784,0.9475,0.015753743971442878,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1000,2,0.0519,0.04891085934537876,0.055061243368102204,0.052,0.04900804401912483,0.05516402028714491,0.9501,0.014083914030374733,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1200,2,0.0496,0.04667650466678262,0.05269648141255642,0.0498,0.046870727042488985,0.05290218222242761,0.9502,0.012860903491582329,0.0,0.0,0.22715908522443032,0.18821
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,23,4,0.0483,0.04541439230198211,0.05135909307110282,0.0483,0.04541439230198211,0.05135909307110282,0.95635,0.06955455473449923,0.0001,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,100,4,0.04675,0.04391034342589855,0.04976373725896029,0.04675,0.04391034342589855,0.04976373725896029,0.9522,0.03249824289920466,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,250,4,0.0492,0.04628810055440988,0.052285039153774054,0.0492,0.04628810055440988,0.052285039153774054,0.94825,0.020445366254275416,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,400,4,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.9491,0.01614940487678361,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,500,4,0.0497,0.04677361416941829,0.052799333502709545,0.04995,0.04701640265065933,0.05305644900344045,0.95,0.014433962879626944,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,800,4,0.0497,0.04677361416941829,0.052799333502709545,0.0497,0.04677361416941829,0.052799333502709545,0.9497,0.01140603339150891,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1000,4,0.0522,0.04920242284096893,0.055369564650878375,0.0522,0.04920242284096893,0.055369564650878375,0.94965,0.010199018358115935,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1200,4,0.0465,0.04366783655902985,0.04950634014385705,0.0465,0.04366783655902985,0.04950634014385705,0.95025,0.009311522282716927,0.0,2.6020852139652106e-18,0.16445364088398895,0.32679
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,23,6,0.04845,0.04555999080075517,0.051513436961512914,0.04845,0.04555999080075517,0.051513436961512914,0.9505,0.05818946071390597,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,100,6,0.0528,0.049785634487990955,0.055986122560589026,0.0528,0.049785634487990955,0.055986122560589026,0.948,0.027119317066685345,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,250,6,0.05275,0.04973702923912196,0.055934747013063627,0.05275,0.04973702923912196,0.055934747013063627,0.9487,0.017068392798206936,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,400,6,0.05045,0.04750204221284436,0.053570617405199306,0.0506,0.047647750219849766,0.05372485178737707,0.9493,0.013477972226528929,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,500,6,0.05,0.047064962861556744,0.05310786958893743,0.05,0.047064962861556744,0.05310786958893743,0.9491,0.012055262288629852,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,800,6,0.0488,0.04589975115015081,0.05187354218687801,0.0488,0.04589975115015081,0.05187354218687801,0.9496,0.009520326880408997,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1000,6,0.05165,0.0486679115470404,0.05480428718446862,0.05165,0.0486679115470404,0.05480428718446862,0.94855,0.008512072576922098,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1200,6,0.0516,0.048619324376531964,0.05475289355858266,0.0516,0.048619324376531964,0.05475289355858266,0.94775,0.007770864755319277,0.0,2.3310346708438345e-18,0.13724673645178842,0.43346999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,23,8,0.0489,0.045996833337636024,0.05197642159218157,0.0489,0.045996833337636024,0.05197642159218157,0.95,0.05155171040395968,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,100,8,0.05185,0.04886226819656871,0.05500985372051786,0.05185,0.04886226819656871,0.05500985372051786,0.9503,0.02399159592269781,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,250,8,0.0494,0.04648229581148323,0.052490767082278254,0.0495,0.04657939854423662,0.05259362594231365,0.9522,0.015079484572141845,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,400,8,0.04985,0.04691928473993355,0.05295360532137744,0.04985,0.04691928473993355,0.05295360532137744,0.95085,0.011916369303898436,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,500,8,0.04935,0.046433745719324244,0.05243933637804286,0.04935,0.046433745719324244,0.05243933637804286,0.9479,0.010653867966559519,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,800,8,0.0527,0.049688424764637876,0.05588337069115332,0.05275,0.04973702923912196,0.055934747013063627,0.95145,0.008414108443500167,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1000,8,0.05215,0.04915382695389645,0.05531817974155647,0.05215,0.04915382695389645,0.05531817974155647,0.9486,0.007525263291362043,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,INDEPENDENT,0.1,1200,8,0.0489,0.045996833337636024,0.05197642159218157,0.0489,0.045996833337636024,0.05197642159218157,0.95175,0.006868924721852293,0.0,5.4752209710517974e-18,0.12131634782666349,0.513425
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,23,1,0.0063,0.005294265681343145,0.007495350720454561,0.0063,0.005294265681343145,0.007495350720454561,0.99895,0.06486988679209871,0.3971,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,100,1,0.0517,0.04871649951539004,0.054855680012513376,0.0517,0.04871649951539004,0.054855680012513376,0.9577,0.03817082174671273,0.01665,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,250,1,0.05175,0.04876508828048782,0.05490707204380998,0.05175,0.04876508828048782,0.05490707204380998,0.95595,0.024609052368640867,0.0,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,400,1,0.0498,0.046870727042488985,0.05290218222242761,0.0498,0.046870727042488985,0.05290218222242761,0.9516,0.0195247676825161,0.0,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,500,1,0.05035,0.04740490766399351,0.05346779036126138,0.05035,0.04740490766399351,0.05346779036126138,0.9475,0.01743121391858051,0.0,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,800,1,0.05005,0.04711352390789289,0.05315928933899566,0.05005,0.04711352390789289,0.05315928933899566,0.9487,0.013830709695170543,0.0,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1000,1,0.04945,0.04653084675352752,0.05254219693662836,0.04945,0.04653084675352752,0.05254219693662836,0.952,0.012367104050060654,0.0,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1200,1,0.0488,0.04589975115015081,0.05187354218687801,0.0488,0.04589975115015081,0.05187354218687801,0.9498,0.011285495109645915,0.0,0.0,0.19997499843730465,0.03999
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,23,2,0.02465,0.02259062486248682,0.02689194381605184,0.02465,0.02259062486248682,0.02689194381605184,0.9904,0.05590361849717608,0.15085,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,100,2,0.0508,0.047842039057003814,0.05393048613580057,0.0508,0.047842039057003814,0.05393048613580057,0.9553,0.02848639732481792,0.00015,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,250,2,0.0474,0.04454096839839024,0.05043286263959566,0.0474,0.04454096839839024,0.05043286263959566,0.9508,0.018061204381210654,0.0,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,400,2,0.0516,0.048619324376531964,0.05475289355858266,0.0516,0.048619324376531964,0.05475289355858266,0.95015,0.01431718433503965,0.0,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,500,2,0.0524,0.049396814238224195,0.05557509643920067,0.0524,0.049396814238224195,0.05557509643920067,0.95145,0.012809488182618827,0.0,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,800,2,0.0496,0.04667650466678262,0.05269648141255642,0.0496,0.04667650466678262,0.05269648141255642,0.94825,0.010140617876577687,0.0,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1000,2,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.947,0.009063578212374412,0.0,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1200,2,0.0526,0.04959121814298659,0.05578061572001583,0.0526,0.04959121814298659,0.05578061572001583,0.9464,0.008273100984965115,0.0,0.0,0.14627029773675856,0.078335
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,23,4,0.04565,0.04284348750365871,0.048631015660523566,0.04565,0.04284348750365871,0.048631015660523566,0.9725,0.04460400690500096,0.02625,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,100,4,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.9507,0.021542983078030275,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,250,4,0.0515,0.048522152433424025,0.05465010390890181,0.0515,0.048522152433424025,0.05465010390890181,0.95145,0.01363141459885573,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,400,4,0.0494,0.04648229581148323,0.052490767082278254,0.0494,0.04648229581148323,0.052490767082278254,0.9489,0.010782023235062442,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,500,4,0.05265,0.049639821065578627,0.055831993593818185,0.05265,0.049639821065578627,0.055831993593818185,0.9501,0.009647268268839848,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,800,4,0.0503,0.04735634162979811,0.053416375599062385,0.0503,0.04735634162979811,0.053416375599062385,0.94805,0.007619620216755793,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1000,4,0.05035,0.04740490766399351,0.05346779036126138,0.05035,0.04740490766399351,0.05346779036126138,0.94875,0.006819399439263517,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1200,4,0.04965,0.04672505899619379,0.05274790787953965,0.04965,0.04672505899619379,0.05274790787953965,0.94975,0.006223383239323983,0.0,2.168404344971009e-18,0.11001704413407952,0.146235
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,23,6,0.04735,0.044492453338865846,0.050381396902725674,0.04735,0.044492453338865846,0.050381396902725674,0.96205,0.038539110914731646,0.00515,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,100,6,0.0505,0.047550610725174164,0.0536220296892639,0.0505,0.047550610725174164,0.0536220296892639,0.9485,0.01842750341652352,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,250,6,0.04985,0.04691928473993355,0.05295360532137744,0.04985,0.04691928473993355,0.05295360532137744,0.9465,0.01159767174156267,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,400,6,0.05125,0.04827923661489607,0.054393115745457826,0.05125,0.04827923661489607,0.054393115745457826,0.94905,0.009160419932729567,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,500,6,0.04945,0.04653084675352752,0.05254219693662836,0.04945,0.04653084675352752,0.05254219693662836,0.95105,0.00820272348087553,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,800,6,0.0485,0.04560852538273074,0.05156488317593174,0.0487,0.045802672421761455,0.051770659322478575,0.9507,0.006482054894881512,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1000,6,0.0506,0.047647750219849766,0.05372485178737707,0.0506,0.047647750219849766,0.05372485178737707,0.952,0.005798505205536321,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1200,6,0.04955,0.046627951182393115,0.052645054100551536,0.04955,0.046627951182393115,0.052645054100551536,0.9482,0.005294150255426305,0.0,1.4094628242311558e-18,0.09353252553702018,0.20559
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,23,8,0.04965,0.04672505899619379,0.05274790787953965,0.04965,0.04672505899619379,0.05274790787953965,0.95765,0.03515956064253444,0.0007,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,100,8,0.04835,0.04546292425909533,0.05141054191038397,0.04835,0.04546292425909533,0.05141054191038397,0.9529,0.016657663609293466,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,250,8,0.05275,0.04973702923912196,0.055934747013063627,0.05275,0.04973702923912196,0.055934747013063627,0.9516,0.010535088103161911,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,400,8,0.05155,0.0485707380049604,0.05470149913375983,0.05165,0.0486679115470404,0.05480428718446862,0.94845,0.008323470804420852,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,500,8,0.0484,0.04551145709244874,0.05146198987342495,0.04845,0.04555999080075517,0.051513436961512914,0.9503,0.007436195658009482,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,800,8,0.0527,0.049688424764637876,0.05588337069115332,0.0527,0.049688424764637876,0.05588337069115332,0.9476,0.005880293257763405,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1000,8,0.0503,0.04735634162979811,0.053416375599062385,0.0503,0.04735634162979811,0.053416375599062385,0.94965,0.0052550493884085565,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,PAIRED_COMMON_UNIFORM,0.1,1200,8,0.053,0.049980063206602525,0.056191617027555006,0.053,0.049980063206602525,0.056191617027555006,0.94605,0.004799482426094559,0.0,8.673617379884035e-19,0.08480860805366398,0.259575
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,23,1,0.0498,0.046870727042488985,0.05290218222242761,0.0498,0.046870727042488985,0.05290218222242761,0.9531,0.18975483935098672,0.00505,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,100,1,0.04695,0.044104365474235976,0.049969638396200416,0.04695,0.044104365474235976,0.049969638396200416,0.9496,0.08869079275794216,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,250,1,0.0466,0.04376483653680459,0.049609301758871086,0.0466,0.04376483653680459,0.049609301758871086,0.95065,0.05583729458370871,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,400,1,0.0513,0.04832781816968915,0.054444514987059135,0.0513,0.04832781816968915,0.054444514987059135,0.95055,0.04410079120288281,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,500,1,0.04755,0.0446865189795843,0.05058725444758479,0.04755,0.0446865189795843,0.05058725444758479,0.95105,0.03942691087398413,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,800,1,0.05275,0.04973702923912196,0.055934747013063627,0.05275,0.04973702923912196,0.055934747013063627,0.95,0.031166180080089083,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,1000,1,0.05095,0.047987764265624094,0.054084703316363475,0.05095,0.047987764265624094,0.054084703316363475,0.95115,0.02785409170115003,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,1200,1,0.0472,0.044346913581891106,0.050226994270517245,0.04745,0.04458948435925219,0.050484327475128106,0.9527,0.02543134456816136,0.0,0.0,0.4492271140525692,0.201805
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,23,2,0.05315,0.050125892826007074,0.05634572979733364,0.05315,0.050125892826007074,0.05634572979733364,0.95305,0.1351284485565865,0.0,0.0,0.3177577693778706,0.34138999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,100,2,0.04955,0.046627951182393115,0.052645054100551536,0.04955,0.046627951182393115,0.052645054100551536,0.9508,0.06280874898677277,0.0,0.0,0.3177577693778706,0.34138999999999997
HETEROGENEOUS_EFFECT,INDEPENDENT,0.2,250,2,0.05155,0.0485707380049604,0.05470149913375983,0.05155,0.0485707380049604,0.05470149913375983,0.94925,0.039494298297245885,0.0,0.0,0.3177577693778706,0.34138999999999997
