fixture_id,comparison,alpha,output_index,top1_agreement,vocabulary_js,target_logp_abs_difference,logit_cosine,max_abs_logit_difference
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,4,1,1.011109105588672e-11,1.4215642300641207e-05,0.9999999999994145,3.4332275390625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,5,1,1.133810458269588e-11,1.9303919511770573e-06,0.9999999999995328,3.814697265625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,6,1,9.086890707009486e-12,2.568781123812869e-06,0.9999999999995236,3.24249267578125e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,7,1,8.643312559153448e-12,4.72431251097305e-06,0.9999999999995319,3.719329833984375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,8,1,1.0857483739943744e-11,1.1975386655649345e-06,0.9999999999994011,3.24249267578125e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,9,1,7.2545725301985035e-12,6.483185376993106e-06,0.9999999999994734,3.24249267578125e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,10,1,7.484174920532496e-12,3.47225033969778e-06,0.9999999999994643,3.4332275390625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,11,1,7.546222320896491e-12,2.6253075766646816e-06,0.9999999999994178,3.24249267578125e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,12,1,1.824292874182991e-11,2.0430914666746958e-06,0.9999999999985202,3.337860107421875e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,13,1,8.109775926788685e-12,2.5648465786787256e-06,0.9999999999995348,3.62396240234375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,14,1,6.499537110636558e-12,3.5672004958797743e-06,0.9999999999994724,3.719329833984375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,15,1,6.7509055646669885e-12,7.028312705159578e-06,0.9999999999993183,2.47955322265625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,16,1,7.923015817189924e-12,4.07306051997125e-07,0.9999999999992698,3.337860107421875e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,17,1,8.433551252074378e-12,7.529466000022467e-06,0.9999999999994583,4.673004150390625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,18,1,1.0252613761528444e-11,8.141962377195e-06,0.9999999999994562,3.4809112548828125e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,19,1,8.131686463956668e-12,3.133418493561635e-06,0.9999999999995103,3.814697265625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,20,1,6.731066076644766e-12,3.631625730804444e-06,0.999999999999447,3.147125244140625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,21,1,7.486967345994197e-12,1.4116097126759541e-06,0.9999999999995262,4.57763671875e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,22,1,8.090807161837242e-12,2.785478100619798e-06,0.9999999999994915,3.62396240234375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,23,1,9.778884123712815e-12,5.837026362698339e-06,0.9999999999995585,4.482269287109375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,24,1,8.286889113167858e-12,5.007173967896961e-06,0.9999999999995158,3.4332275390625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,25,1,8.193862974644446e-12,1.3290974312241133e-06,0.9999999999995076,3.62396240234375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,26,1,7.450109444927775e-12,3.699295755055232e-06,0.9999999999994028,3.6716461181640625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,27,1,6.728468116689703e-12,2.756758483712929e-06,0.9999999999992948,3.814697265625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,28,1,6.811311088841564e-12,3.4529731962607e-08,0.9999999999992519,3.910064697265625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,29,1,8.223261308470527e-12,2.5596677701855697e-06,0.999999999999508,3.814697265625e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,30,1,7.272103046748109e-12,3.27568823976776e-06,0.9999999999993796,2.956390380859375e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,31,1,6.539015091734864e-12,1.0361915343537476e-06,0.9999999999993993,2.86102294921875e-05
G12_1_FIXTURE_03,E3_vs_E4,97.8516893058,32,1,5.6858995935310405e-12,3.5665759003933317e-06,0.9999999999994079,3.1948089599609375e-05
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,0,1,0.00034169378483750207,0.0015086377916251337,0.9998464852051593,0.17975905537605286
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,1,1,0.00010074662691159561,0.018957544416483785,0.9999081835239286,0.15258944034576416
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,2,1,4.6495068803667145e-05,0.013345554922015168,0.9999931199782474,0.08500814437866211
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,3,1,6.489102076882717e-05,0.0023658452743973157,0.9999936974502895,0.11220359802246094
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,4,1,5.739297538776342e-05,0.01200414424443963,0.9999919774696328,0.10167312622070312
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,5,1,6.64311567201732e-05,0.007540360359366005,0.999989136450698,0.1214590072631836
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,6,1,5.5899389772679235e-05,0.005655133581260685,0.9999851924921698,0.10918140411376953
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,7,1,4.31024080393141e-05,0.016529309537803627,0.9999930446217757,0.08601951599121094
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,8,1,6.415376915309913e-05,0.031958543006144424,0.9999909731237523,0.13363265991210938
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,9,1,4.537057835712633e-05,0.008770059706590061,0.9999920020209735,0.09023046493530273
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,10,1,5.1156806270715675e-05,0.008604091287956805,0.9999918217851862,0.10531234741210938
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,11,1,5.6774017373103806e-05,0.015146205858222572,0.9999805500061526,0.09920406341552734
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,12,1,6.363079351459985e-05,0.012328202441910463,0.9999571247005788,0.1170424222946167
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,13,1,5.3767029479968355e-05,0.0286147710137854,0.9999911169808902,0.10363531112670898
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,14,1,5.6858833847079645e-05,0.002686908398572996,0.999989586592452,0.11881160736083984
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,15,1,4.9612703586633384e-05,0.005568395637171264,0.9999875976973276,0.0935215950012207
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,16,1,7.057992193431305e-05,0.019146147691925464,0.9999839767529721,0.0866694450378418
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,17,1,5.2540789250708525e-05,0.001558961196757025,0.9999937349837035,0.08868598937988281
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,18,1,5.706791282570863e-05,0.02457827155634007,0.9999924262873922,0.085693359375
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,19,1,5.420256214271025e-05,0.003766708151283993,0.9999948611447641,0.08128166198730469
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,20,1,0.00011311945722839088,0.006164981375263778,0.9999877199929845,0.09763741493225098
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,21,1,3.876730035847219e-05,0.002176575773482625,0.9999939649933368,0.11442947387695312
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,22,1,5.3804546222750585e-05,0.03581754177692176,0.9999834987715579,0.11816096305847168
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,23,1,6.580394875592698e-05,0.0030755526066243988,0.9999944074913333,0.07695198059082031
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,24,1,6.297349984614166e-05,0.012843439939288714,0.9999918975985709,0.08846473693847656
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,25,1,6.526656498319325e-05,0.0035169629158122717,0.9999898442637639,0.12130260467529297
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,26,1,7.135932959772149e-05,0.011241441849781708,0.999988357255535,0.09350299835205078
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,27,1,5.8304394648844545e-05,0.014800781357976689,0.9999884936281063,0.12108898162841797
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,28,1,6.460854031983032e-05,0.010775945882077309,0.9999538345473519,0.13902664184570312
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,29,1,3.947535958767553e-05,0.0049748405523004635,0.9999927486874133,0.08339142799377441
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,30,1,6.562050124045025e-05,0.01960633432511294,0.99998541834319,0.10398101806640625
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,31,1,5.003847075346087e-05,0.0306293103407409,0.9999861039172921,0.09815406799316406
G12_1_FIXTURE_03,E0_vs_E3,97.8516893058,32,1,4.485032795906613e-05,0.037765755909141774,0.9999916811504449,0.07846260070800781
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,0,1,1.500215639630676e-11,2.2132790746809405e-06,0.9999999999994874,4.76837158203125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,1,1,1.3683184104712976e-11,6.123963842696867e-07,0.999999999999527,4.863739013671875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,2,1,9.441350175750586e-12,1.5122286338709046e-06,0.9999999999995455,4.00543212890625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,3,1,9.921814156041086e-12,1.118421312540363e-05,0.9999999999993879,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,4,1,9.099682476659116e-12,1.6194505381150748e-06,0.9999999999995611,4.38690185546875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,5,1,9.949438481185077e-12,6.05499104011642e-06,0.9999999999994793,3.814697265625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,6,1,7.762398096306192e-12,3.328677735225938e-06,0.9999999999993695,4.0531158447265625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,7,1,5.131139316036274e-12,3.620002003046352e-06,0.9999999999995234,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,8,1,1.2251565654661422e-11,4.329166458205691e-06,0.9999999999995336,4.1961669921875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,9,1,5.5150789969341134e-12,2.868990430116014e-06,0.9999999999995258,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,10,1,7.420638846174778e-12,1.0862242861620075e-05,0.9999999999995134,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,11,1,8.132476297736795e-12,2.2076801275972002e-06,0.9999999999994988,3.719329833984375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,12,1,6.05457099050565e-12,4.592301870331994e-06,0.9999999999994041,2.7179718017578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,13,1,7.950239853303646e-12,4.852742499394935e-06,0.999999999999468,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,14,1,6.933809779964901e-12,4.4239433982795617e-07,0.9999999999994804,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,15,1,9.453539970784244e-12,2.7482229931763413e-06,0.9999999999995729,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,16,1,7.698371178601122e-12,4.09015328806106e-06,0.9999999999995158,3.62396240234375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,17,1,6.651345048975159e-12,2.8815219437205997e-06,0.9999999999994693,2.765655517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,18,1,5.316072836575415e-12,6.939484523016404e-06,0.9999999999995017,2.7179718017578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,19,1,6.689071868771711e-12,8.660355845790946e-07,0.999999999999433,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,20,1,1.1430627976566032e-11,2.8040488952996157e-06,0.9999999999995327,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,21,1,6.448249585058054e-12,3.3916204955630747e-07,0.9999999999995534,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,22,1,7.243516917022618e-12,3.9554873332292573e-07,0.9999999999995385,4.00543212890625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,23,1,9.206784736515948e-12,6.761544495859084e-06,0.9999999999994674,2.4318695068359375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,24,1,6.290245253539276e-12,1.5401682489368795e-06,0.9999999999995951,2.765655517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,25,1,5.551327893810159e-12,7.55777670846669e-06,0.9999999999995678,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,26,1,1.3545883706833384e-11,9.385259147620673e-07,0.9999999999995806,3.814697265625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,27,1,5.7416847955589846e-12,9.437803957013102e-06,0.9999999999995964,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,28,1,4.804302832902881e-12,1.2838328800057752e-06,0.9999999999995839,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,29,1,5.658564980172767e-12,4.529720090573619e-06,0.9999999999995943,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,30,1,5.216252848144307e-12,4.04900133688102e-06,0.999999999999535,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,31,1,5.087559614750057e-12,3.3214612038534597e-07,0.9999999999995253,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,32,1,5.0648111820325175e-12,7.4337399951218686e-06,0.9999999999995777,3.1948089599609375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,33,1,5.556305958039045e-12,4.312609039658355e-06,0.9999999999995687,3.719329833984375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,34,1,1.1428477272127583e-11,1.4464750943687932e-06,0.9999999999991828,3.62396240234375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,35,1,5.952567099078044e-12,2.687025096648199e-06,0.9999999999995689,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,36,1,1.6790732608270918e-11,1.245234447111443e-05,0.9999999999993764,2.9087066650390625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,37,1,6.411576636606897e-12,2.1019152534051955e-06,0.9999999999995223,4.100799560546875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,38,1,4.792469524637068e-12,5.0969229139496974e-06,0.9999999999995894,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,39,1,5.2826544560920875e-12,1.0825834007022195e-06,0.9999999999995929,3.0994415283203125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,40,1,5.546668772574916e-12,1.8865245259291896e-06,0.9999999999995947,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,41,1,6.0304397815806065e-12,2.0236277116225665e-06,0.999999999999577,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,42,1,1.0208068724969322e-11,3.841586782016293e-08,0.999999999999398,2.574920654296875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,43,1,4.7437406133455725e-12,9.793228574750401e-07,0.999999999999544,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,44,1,5.578750688109125e-12,8.455235516180437e-07,0.9999999999994486,2.765655517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,45,1,5.9693500736285154e-12,1.1424739492227332e-05,0.9999999999994849,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,46,1,5.150187249450286e-12,4.493980302555656e-06,0.9999999999995928,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,47,1,3.95461615062204e-12,4.391110794088604e-06,0.9999999999995801,2.7179718017578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,48,1,3.8473584977766954e-12,1.0034016584725691e-05,0.9999999999991406,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,49,1,4.187622932464779e-12,1.575225486050158e-06,0.9999999999996064,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,50,1,3.816126631915781e-12,5.781306811059039e-07,0.9999999999995958,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,51,1,2.8189281367101024e-12,4.834952314070051e-06,0.9999999999994843,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,52,1,4.494139615970739e-12,8.533479933348076e-06,0.9999999999996049,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,53,1,4.307704281263563e-12,1.1122724608014778e-06,0.9999999999996002,2.6702880859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,54,1,4.391573867356381e-12,3.4602964600338737e-06,0.999999999999548,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,55,1,5.1181489287063e-12,1.9292056911979216e-06,0.9999999999995143,3.719329833984375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,56,1,6.563920199417648e-12,5.154756195224763e-07,0.9999999999995585,3.62396240234375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,57,1,8.067099336818552e-12,2.2843599616351185e-06,0.9999999999994622,2.6702880859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,58,1,4.3336053542797564e-12,1.3373357194979008e-06,0.9999999999995774,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,59,1,4.51725729737894e-12,2.99374266354846e-06,0.9999999999995872,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,60,1,1.275210186140477e-11,9.707858549035109e-06,0.9999999999986172,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,61,1,3.623783852366145e-12,8.398516673224776e-07,0.999999999999578,2.6702880859375e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,62,1,1.1704658529184722e-11,4.842987699760215e-08,0.9999999999992966,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,63,1,6.153252884115987e-12,3.4424306960545437e-07,0.9999999999995579,2.574920654296875e-05
G12_1_FIXTURE_04,E3_vs_E4,NO_HOOK,64,1,6.6008036133761765e-12,3.6219165622242144e-07,0.9999999999994581,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,0,1,1.500215639630676e-11,2.2132790746809405e-06,0.9999999999994874,4.76837158203125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,1,1,1.3683184104712976e-11,6.123963842696867e-07,0.999999999999527,4.863739013671875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,2,1,9.441350175750586e-12,1.5122286338709046e-06,0.9999999999995455,4.00543212890625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,3,1,9.921814156041086e-12,1.118421312540363e-05,0.9999999999993879,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,4,1,9.099682476659116e-12,1.6194505381150748e-06,0.9999999999995611,4.38690185546875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,5,1,9.949438481185077e-12,6.05499104011642e-06,0.9999999999994793,3.814697265625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,6,1,7.762398096306192e-12,3.328677735225938e-06,0.9999999999993695,4.0531158447265625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,7,1,5.131139316036274e-12,3.620002003046352e-06,0.9999999999995234,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,8,1,1.2251565654661422e-11,4.329166458205691e-06,0.9999999999995336,4.1961669921875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,9,1,5.5150789969341134e-12,2.868990430116014e-06,0.9999999999995258,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,10,1,7.420638846174778e-12,1.0862242861620075e-05,0.9999999999995134,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,11,1,8.132476297736795e-12,2.2076801275972002e-06,0.9999999999994988,3.719329833984375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,12,1,6.05457099050565e-12,4.592301870331994e-06,0.9999999999994041,2.7179718017578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,13,1,7.950239853303646e-12,4.852742499394935e-06,0.999999999999468,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,14,1,6.933809779964901e-12,4.4239433982795617e-07,0.9999999999994804,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,15,1,9.453539970784244e-12,2.7482229931763413e-06,0.9999999999995729,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,16,1,7.698371178601122e-12,4.09015328806106e-06,0.9999999999995158,3.62396240234375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,17,1,6.651345048975159e-12,2.8815219437205997e-06,0.9999999999994693,2.765655517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,18,1,5.316072836575415e-12,6.939484523016404e-06,0.9999999999995017,2.7179718017578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,19,1,6.689071868771711e-12,8.660355845790946e-07,0.999999999999433,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,20,1,1.1430627976566032e-11,2.8040488952996157e-06,0.9999999999995327,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,21,1,6.448249585058054e-12,3.3916204955630747e-07,0.9999999999995534,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,22,1,7.243516917022618e-12,3.9554873332292573e-07,0.9999999999995385,4.00543212890625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,23,1,9.206784736515948e-12,6.761544495859084e-06,0.9999999999994674,2.4318695068359375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,24,1,6.290245253539276e-12,1.5401682489368795e-06,0.9999999999995951,2.765655517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,25,1,5.551327893810159e-12,7.55777670846669e-06,0.9999999999995678,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,26,1,1.3545883706833384e-11,9.385259147620673e-07,0.9999999999995806,3.814697265625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,27,1,5.7416847955589846e-12,9.437803957013102e-06,0.9999999999995964,3.4332275390625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,28,1,4.804302832902881e-12,1.2838328800057752e-06,0.9999999999995839,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,29,1,5.658564980172767e-12,4.529720090573619e-06,0.9999999999995943,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,30,1,5.216252848144307e-12,4.04900133688102e-06,0.999999999999535,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,31,1,5.087559614750057e-12,3.3214612038534597e-07,0.9999999999995253,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,32,1,5.0648111820325175e-12,7.4337399951218686e-06,0.9999999999995777,3.1948089599609375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,33,1,5.556305958039045e-12,4.312609039658355e-06,0.9999999999995687,3.719329833984375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,34,1,1.1428477272127583e-11,1.4464750943687932e-06,0.9999999999991828,3.62396240234375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,35,1,5.952567099078044e-12,2.687025096648199e-06,0.9999999999995689,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,36,1,1.6790732608270918e-11,1.245234447111443e-05,0.9999999999993764,2.9087066650390625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,37,1,6.411576636606897e-12,2.1019152534051955e-06,0.9999999999995223,4.100799560546875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,38,1,4.792469524637068e-12,5.0969229139496974e-06,0.9999999999995894,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,39,1,5.2826544560920875e-12,1.0825834007022195e-06,0.9999999999995929,3.0994415283203125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,40,1,5.546668772574916e-12,1.8865245259291896e-06,0.9999999999995947,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,41,1,6.0304397815806065e-12,2.0236277116225665e-06,0.999999999999577,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,42,1,1.0208068724969322e-11,3.841586782016293e-08,0.999999999999398,2.574920654296875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,43,1,4.7437406133455725e-12,9.793228574750401e-07,0.999999999999544,2.956390380859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,44,1,5.578750688109125e-12,8.455235516180437e-07,0.9999999999994486,2.765655517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,45,1,5.9693500736285154e-12,1.1424739492227332e-05,0.9999999999994849,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,46,1,5.150187249450286e-12,4.493980302555656e-06,0.9999999999995928,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,47,1,3.95461615062204e-12,4.391110794088604e-06,0.9999999999995801,2.7179718017578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,48,1,3.8473584977766954e-12,1.0034016584725691e-05,0.9999999999991406,3.147125244140625e-05
G12_1_FIXTURE_04,E3_vs_E4,0,49,1,4.187622932464779e-12,1.575225486050158e-06,0.9999999999996064,3.337860107421875e-05
G12_1_FIXTURE_04,E3_vs_E4,0,50,1,3.816126631915781e-12,5.781306811059039e-07,0.9999999999995958,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,51,1,2.8189281367101024e-12,4.834952314070051e-06,0.9999999999994843,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,52,1,4.494139615970739e-12,8.533479933348076e-06,0.9999999999996049,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,53,1,4.307704281263563e-12,1.1122724608014778e-06,0.9999999999996002,2.6702880859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,54,1,4.391573867356381e-12,3.4602964600338737e-06,0.999999999999548,3.24249267578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,55,1,5.1181489287063e-12,1.9292056911979216e-06,0.9999999999995143,3.719329833984375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,56,1,6.563920199417648e-12,5.154756195224763e-07,0.9999999999995585,3.62396240234375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,57,1,8.067099336818552e-12,2.2843599616351185e-06,0.9999999999994622,2.6702880859375e-05
G12_1_FIXTURE_04,E3_vs_E4,0,58,1,4.3336053542797564e-12,1.3373357194979008e-06,0.9999999999995774,3.0517578125e-05
G12_1_FIXTURE_04,E3_vs_E4,0,59,1,4.51725729737894e-12,2.99374266354846e-06,0.9999999999995872,2.956390380859375e-05
