route,S,N,R,K_reference,K_fresh,controller_split_role,subspace_sd,generic_random_mean,scenario,learned_advantage,measurement_sd,rejection_rate,wilson_low,wilson_high,mean_contrast,contrast_bias,contrast_sd,random_mean_interval_width_approx,leave_one_subspace_rejection_stability,minimum_attainable_p,minimum_attainable_p_after_one_deletion
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10392304845413262,0.3777,0.37100506159338714,0.38444191042593606,0.18000440187269973,-0.0012890762136695821,0.12154414319860499,0.1261364028051346,0.3777,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10392304845413262,0.84855,0.8435148075687018,0.8534513240965877,0.3611125102003338,-0.0014744459724048142,0.12100668429869317,0.12618333532592227,0.84855,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,NULL,0.0,0.10392304845413262,0.0485,0.04560852538273074,0.05156488317593174,0.00017416936830609865,0.00017416936830609865,0.1226518119203821,0.12615824121197922,0.0485,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,MODEST_0_05,0.05,0.10392304845413262,0.10415,0.09999242844328812,0.10845960650232991,0.05152688689202248,0.0015268868920224749,0.12321075552046518,0.1260137618870857,0.10415,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,MODEST_0_10,0.1,0.10392304845413262,0.18025,0.17498420857839256,0.1856385984794863,0.0991911386827344,-0.0008088613172656106,0.12149591137956518,0.12630349810911512,0.18025,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10392304845413262,0.3766,0.369909135832575,0.38333825866607163,0.17877760387453048,-0.0025158742118388255,0.11991558460779796,0.12641245013649102,0.3766,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10392304845413262,0.83895,0.8337907181030518,0.8439791006545149,0.33879065960220806,-0.023796296570530562,0.10104197981838499,0.12605266760137654,0.83895,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,NULL,0.0,0.10392304845413262,0.05015,0.047210648502146166,0.05326212633753116,0.002963533785250576,0.002963533785250576,0.21621474439245852,0.19761680388536243,0.05015,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,MODEST_0_05,0.05,0.10392304845413262,0.06895,0.06552068673465783,0.07254486754930997,0.04969968975265905,-0.00030031024734095135,0.21533536335141057,0.19776775076604008,0.06895,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,MODEST_0_10,0.1,0.10392304845413262,0.10845,0.1042155106705662,0.11283487276496934,0.09869832154971588,-0.00130167845028413,0.21543590155683903,0.19740688928616024,0.10845,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10392304845413262,0.18745,0.18210140793993285,0.19291863379873814,0.1806864987937443,-0.000606979292625015,0.21552008048426063,0.19722938871360293,0.18745,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10392304845413262,0.4546,0.44770848126711754,0.4615089556067768,0.36238721463119017,-0.00019974154154844825,0.211852296909435,0.19743158676631292,0.4546,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,NULL,0.0,0.10392304845413262,0.04715,0.044298402141307855,0.0501755249147061,1.6988608571166087e-05,1.6988608571166087e-05,0.21622929635509774,0.1972424006549754,0.04715,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,MODEST_0_05,0.05,0.10392304845413262,0.07485,0.071284086283497,0.07857920197500876,0.05189738231037282,0.0018973823103728138,0.21472546149262436,0.19694717605275716,0.07485,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,MODEST_0_10,0.1,0.10392304845413262,0.10665,0.10244744312826268,0.11100363163707483,0.0997614338000203,-0.00023856619997970896,0.21341775404712973,0.19722776004964487,0.10665,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10392304845413262,0.18985,0.18447448567309502,0.19534463429250662,0.18055012164752599,-0.0007433564388433234,0.2125925776195195,0.1971596357743603,0.18985,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10392304845413262,0.45125,0.444363514023114,0.4581552094923561,0.3539628337972818,-0.008624122375456844,0.1977340448555168,0.1972420887438198,0.45125,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,NULL,0.0,0.10392304845413262,0.04375,0.041001829948874635,0.046673402952320836,-7.39165598928941e-05,-7.39165598928941e-05,0.21216361471267464,0.19364294879256572,0.04375,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,MODEST_0_05,0.05,0.10392304845413262,0.06425,0.06093477076047865,0.06773258866241652,0.0465035063685088,-0.003496493631491203,0.2094677806027401,0.1934984206963154,0.06425,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,MODEST_0_10,0.1,0.10392304845413262,0.08985,0.08596513747812844,0.09389238969869419,0.09464086645188774,-0.005359133548112266,0.2029439900174342,0.19366446472657922,0.08985,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10392304845413262,0.15675,0.15177730914367002,0.16185452360884575,0.16820080863325473,-0.013092669453114575,0.1962692899796065,0.1935830364150889,0.15675,0.047619047619047616,0.05
ROUTE_2,20,100,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10392304845413262,0.35725,0.35063689066972903,0.36391793562428887,0.3106739542901392,-0.0519130018825994,0.16010364293161322,0.1934827134404133,0.35725,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,NULL,0.0,0.1493987951758648,0.04745,0.04458948435925219,0.050484327475128106,-0.000205764537431914,-0.000205764537431914,0.18488069740370439,0.15765340159068164,0.04745,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_05,0.05,0.1493987951758648,0.07755,0.07392382577923749,0.08133842548456528,0.05006147256157202,6.147256157201797e-05,0.1836831185200763,0.15739188522748573,0.07755,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_10,0.1,0.1493987951758648,0.12305,0.11856963050729806,0.1276751454753992,0.100594138113793,0.0005941381137929969,0.18570521505081122,0.1578467613565109,0.12305,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.22695,0.2211977592946164,0.2328071115956223,0.18001710534281384,-0.001276372743555465,0.18588892578599794,0.15771735086854735,0.22695,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.55345,0.5465505781703345,0.560328893175268,0.3623934126146593,-0.00019354355807932322,0.18395039543724773,0.15754558342563094,0.55345,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,NULL,0.0,0.1493987951758648,0.0504,0.04745347452539701,0.053519204296252273,0.0013916154550301116,0.0013916154550301116,0.1842922377104236,0.1577916036835307,0.0504,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_05,0.05,0.1493987951758648,0.0782,0.07455951801976089,0.08200248359716898,0.049359770462068284,-0.0006402295379317191,0.18449819547375554,0.15773159598912403,0.0782,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_10,0.1,0.1493987951758648,0.1225,0.11802849414709958,0.12711649307525938,0.10040650768834107,0.0004065076883410651,0.18467455004453745,0.15778104414271613,0.1225,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.2272,0.22144545486373285,0.23305932000847784,0.18291165507118953,0.0016181769848202243,0.18452357145248097,0.1574628690731322,0.2272,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.55105,0.5441475450747691,0.5579328480439026,0.35660004134036133,-0.005986914832377288,0.17661602184090897,0.1575872783317143,0.55105,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,NULL,0.0,0.1493987951758648,0.04745,0.04458948435925219,0.050484327475128106,-9.466476662933086e-05,-9.466476662933086e-05,0.182495951703858,0.15656933916012722,0.04745,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_05,0.05,0.1493987951758648,0.07675,0.07314154034945192,0.08052101817204063,0.0493393269125175,-0.0006606730874825009,0.18139274107913136,0.15658334832801085,0.07675,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_10,0.1,0.1493987951758648,0.1224,0.1179301089058831,0.12701491672368712,0.09789013772923333,-0.002109862270766677,0.1804676097819852,0.15683204339299892,0.1224,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.21985,0.2141644482235766,0.22564314957865877,0.17571650586683862,-0.005576972219530685,0.1741239681559386,0.15673091785456297,0.21985,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.52555,0.5186252902675045,0.5324648966900284,0.32502695865466047,-0.03755999751807815,0.13971409901564333,0.1570066144777363,0.52555,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,NULL,0.0,0.1493987951758648,0.04795,0.04507469324573276,0.05099892655259144,-0.003913216825130675,-0.003913216825130675,0.257521916440271,0.21919935662799286,0.04795,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_05,0.05,0.1493987951758648,0.06925,0.065813569279078,0.07285186978325614,0.04835231098495151,-0.001647689015048491,0.2585484981614302,0.21850092234195803,0.06925,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_10,0.1,0.1493987951758648,0.0974,0.0933677529976084,0.10158687443476704,0.09753490718346233,-0.002465092816537673,0.25675670075835955,0.21886125343995466,0.0974,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.1553,0.15034662927124276,0.16038576038583574,0.18224838190049164,0.000954903814122332,0.25447795189687555,0.21881188506319824,0.1553,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.3543,0.3476997701371851,0.36095618916956373,0.36013350629359586,-0.002453449879142755,0.24828443002748174,0.21877648466744887,0.3543,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,NULL,0.0,0.1493987951758648,0.0472,0.044346913581891106,0.050226994270517245,-0.0010564261021116482,-0.0010564261021116482,0.2571537007648836,0.2176669223487674,0.0472,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_05,0.05,0.1493987951758648,0.0723,0.06879226966426277,0.07597199797812912,0.0483398569646093,-0.0016601430353907001,0.257068899166411,0.21812372471129537,0.0723,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_10,0.1,0.1493987951758648,0.0959,0.09189640578207929,0.10005879775846448,0.09853549508918497,-0.0014645049108150399,0.2535410347539397,0.21791606615056563,0.0959,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.1559,0.15093861625006372,0.16099354296374746,0.17876001693999882,-0.002533461146370486,0.24857327097037157,0.21784712637996176,0.1559,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.3516,0.3450117995326065,0.35824519676884536,0.3476349841160506,-0.014951972056688023,0.23031368679202635,0.21833163292188312,0.3516,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,NULL,0.0,0.1493987951758648,0.0394,0.036791057649980294,0.04218584596490328,-0.001393258646078242,-0.001393258646078242,0.24767664802388895,0.2119407511893448,0.0394,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_05,0.05,0.1493987951758648,0.0544,0.05134140522919611,0.05762973730400432,0.043398654917271906,-0.006601345082728097,0.24379549905055845,0.21132392338275097,0.0544,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_10,0.1,0.1493987951758648,0.07555,0.07196833294204474,0.07929468646598248,0.09359749650678875,-0.0064025034932112534,0.23931043301566146,0.21219763330051872,0.07555,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.1167,0.11232380878715183,0.12122340605345798,0.16793668878750026,-0.013356789298869048,0.225428087831444,0.21196034423171226,0.1167,0.047619047619047616,0.05
ROUTE_1,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.2403,0.2344287397632309,0.24627100376430985,0.30571550225823974,-0.05687145391449888,0.17992757096506723,0.21208341127294245,0.2403,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,NULL,0.0,0.1493987951758648,0.04665,0.043813337911588535,0.04966078118048152,-0.0023087557850066174,-0.0023087557850066174,0.14076607269357516,0.1574942668086675,0.04665,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_05,0.05,0.1493987951758648,0.0917,0.08777827780660061,0.09577853883681445,0.050738465722400955,0.0007384657224009522,0.1401796530194592,0.15729241315784465,0.0917,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_10,0.1,0.1493987951758648,0.15155,0.14664731009817308,0.15658651982932617,0.10038476460964135,0.00038476460964134707,0.14016014720193207,0.15782994104461115,0.15155,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.3115,0.30511850051568823,0.31795389707746324,0.18038011444257718,-0.0009133636437921311,0.1407358833144397,0.15807985777334396,0.3115,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.7515,0.7454629940557461,0.7574404118080332,0.36130048477674526,-0.0012864713959933605,0.14017083447090103,0.15754680505425253,0.7515,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,NULL,0.0,0.1493987951758648,0.04785,0.044977644332797204,0.050896013872738205,0.0001814464669332487,0.0001814464669332487,0.1409818077074382,0.15792166842758523,0.04785,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_05,0.05,0.1493987951758648,0.09075,0.08684714332366761,0.09481003818825401,0.04955285318580519,-0.0004471468141948112,0.1408206544898428,0.15768464722992032,0.09075,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_10,0.1,0.1493987951758648,0.15685,0.15187598232536742,0.16195581201993714,0.10003763493400653,3.763493400651963e-05,0.14025663595152135,0.1575637860133723,0.15685,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.315,0.3085983034996105,0.32147274984114826,0.18115303922116094,-0.0001404388652083699,0.14098515504296308,0.1578129879736763,0.315,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.74875,0.7426915102029951,0.7547129518590928,0.35690328808628147,-0.00568366808645715,0.1354362611437469,0.15708251355098296,0.74875,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,NULL,0.0,0.1493987951758648,0.04605,0.043231382675472406,0.049042966859864985,0.0005866283892106719,0.0005866283892106719,0.13966443383561755,0.15661235153531555,0.04605,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_05,0.05,0.1493987951758648,0.0882,0.08434843936831174,0.09220972152749604,0.04875393157386929,-0.00124606842613071,0.13933751317081744,0.15616356473944354,0.0882,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_10,0.1,0.1493987951758648,0.15275,0.14783097884185076,0.15780239019911385,0.09769556361493648,-0.0023044363850635297,0.13895224824551228,0.1570735007241147,0.15275,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.30575,0.299402610604651,0.31217199540314566,0.17724224293943266,-0.004051235146936644,0.13407082714499152,0.15759579399647217,0.30575,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.7085,0.7021621531059894,0.714757767858615,0.32643989329713236,-0.03614706287560626,0.11675609327330887,0.15709425215007145,0.7085,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,NULL,0.0,0.1493987951758648,0.0496,0.04667650466678262,0.05269648141255642,0.0002458597271886525,0.0002458597271886525,0.22746922193354152,0.2187807589417254,0.0496,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_05,0.05,0.1493987951758648,0.07235,0.06884111656274722,0.07602313187603907,0.051649295343186546,0.0016492953431865437,0.22555679049570668,0.21896320612093725,0.07235,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_10,0.1,0.1493987951758648,0.10475,0.10058156362179721,0.10907024088055348,0.1028246242676042,0.0028246242676042005,0.2254395022187784,0.21861235121439937,0.10475,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.17815,0.17290894776180926,0.18351466584750525,0.1811525750032377,-0.00014090308313161048,0.22669295934705447,0.21857880912745456,0.17815,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.4235,0.41666740028430177,0.43036198123228225,0.3616217432201307,-0.00096521295260793,0.22022799324104714,0.218183695063383,0.4235,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,NULL,0.0,0.1493987951758648,0.04405,0.04129252323745938,0.04698259444210243,-0.0013117576811938992,-0.0013117576811938992,0.22494973915665994,0.2188065122482165,0.04405,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_05,0.05,0.1493987951758648,0.0672,0.06381259066928285,0.07075363574088131,0.04575917362914306,-0.0042408263708569455,0.22534901108220892,0.21758012676989816,0.0672,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_10,0.1,0.1493987951758648,0.1027,0.09856886629930472,0.10698372555087601,0.09959318339998993,-0.0004068166000100737,0.22358977747843256,0.21791102813942576,0.1027,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.1493987951758648,0.1694,0.16426500631133586,0.17466196792896047,0.177761918817196,-0.003531559269173312,0.22013252240102302,0.21823175202523884,0.1694,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.1493987951758648,0.415,0.4081883057857014,0.42184434034383633,0.34936174990635,-0.013225206266388623,0.2070052751809132,0.21701924005242498,0.415,0.047619047619047616,0.05
ROUTE_2,20,100,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,NULL,0.0,0.1493987951758648,0.039,0.03640428633331529,0.04177277091041317,0.00024835562077802373,0.00024835562077802373,0.21937906513668565,0.21175225689588237,0.039,0.047619047619047616,0.05
